M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
335.8640137,3105.3798828,62.8291016,468.8630066,190.6369934,16.9242992,318.8770142,3277.3999023,65.8722,413.3890076,172.5639954,9.3674202,179.3589935,48.3221016,20.5442009,151.1289978,63.3190994,20.8195992,11.3
171.0500031,3384.1999512,39.030201,546.3179932,170.8450012,7.3916202,181.2890015,3141.7600098,52.5620003,419.625,150.7030029,4.6715999,172.2400055,57.8289986,19.8826008,157.9559937,69.2748032,21.4367008,33.8
397.1549988,3557.7700195,53.8228989,540.1669922,161.5249939,14.6040001,385.8649902,3571.5300293,65.6717987,450.9719849,159.3540039,7.51791,163.3500061,65.7101974,20.2584991,146.9790039,82.4738998,17.8505993,0.0
301.2279968,2492.6899414,64.2154999,326.6080017,202.470993,21.5639992,275.1849976,2606.2700195,70.7649994,278.651001,189.5160065,11.3898001,166.8820038,37.0181007,16.9377995,141.8789978,48.8846016,15.6217003,33.8
191.2920074,3086.3601074,44.5327988,472.4869995,177.4340057,11.2617998,169.7369995,3123.3601074,54.4445992,391.5029907,175.4149933,6.6666298,163.9120026,51.1123009,18.4985008,149.375,62.8690987,18.8054008,33.8
201.1179962,2688.4399414,47.9347,405.572998,188.5399933,15.5199003,150.8099976,2707.6000977,57.1557999,315.5270081,184.1849976,8.7317696,170.595993,42.4524002,16.9682999,146.529007,53.4141006,16.6968002,0.0
345.8510132,2597.8999023,67.0369034,396.256012,204.7669983,20.7423,312.901001,2648.0300293,74.7049026,293.5169983,186.1849976,10.2784004,182.8679962,39.2495003,17.0426998,144.2749939,51.3928986,16.6639996,22.5
288.6910095,2551.3300781,60.6085014,340.2109985,195.7550049,19.8512993,250.526001,2638.8300781,68.4936981,284.2449951,188.1289978,10.6090002,158.4210052,38.4199982,16.8050003,139.7489929,50.4949989,15.1280003,0.0
376.723999,3535.7099609,52.399601,544.072998,163.8450012,13.9948997,370.3269958,3301.1499023,66.7891998,415.1380005,149.8809967,7.0117402,162.1100006,65.0639038,20.0681992,146.0140076,81.4961014,17.9155006,0.0
275.7850037,3436.1999512,44.7485008,543.5449829,162.4420013,11.8603001,245.7559967,3543.1899414,49.8689003,481.5379944,160.6170044,7.8878698,172.1239929,57.9513016,20.4374008,153.9759979,70.9494019,21.4260998,0.0
256.7080078,2622.7299805,54.9413986,375.6910095,191.5079956,17.5772991,211.5059967,2675.9399414,64.0830002,299.7279968,184.6909943,9.6510496,166.6990051,40.5084,16.8258991,142.746994,51.8410988,15.7006998,22.5
431.2739868,2511.9399414,82.6529999,379.0780029,211.3569946,25.0855999,408.8259888,2617.25,87.0034027,283.1640015,187.1100006,12.0143003,184.9859924,36.6615982,17.0774994,142.9880066,49.3889008,16.6375008,33.8
259.4590149,3449.5800781,47.6203995,483.4819946,173.7019958,10.6057997,290.8670044,3165.7900391,61.7815018,396.5280151,148.5639954,4.9184799,148.7440033,57.9389992,20.1257992,147.4349976,70.1688004,17.6606998,11.3
277.3349915,2480.3000488,67.8865967,339.2590027,207.1470032,22.9825001,249.3300018,2616.4299316,72.9514999,284.1830139,189.375,12.1591997,170.7070007,37.4682007,16.4220009,143.3090057,48.2607994,15.9694004,33.8
254.7059937,3416.7199707,43.6635017,533.0289917,162.4620056,10.6892996,234.9689941,3540.3400879,49.6067009,477.6619873,161.8249969,7.4825401,168.298996,57.9454002,20.4218006,152.9700012,70.5077972,21.1406994,11.3
286.6900024,3466.4899902,49.1696014,488.9150085,171.2420044,11.1710997,310.3210144,3247.3701172,61.5778999,408.1480103,150.1679993,5.4663701,147.5140076,58.4505997,20.1082993,145.697998,71.1517029,17.1739006,0.0
378.2999878,2560.0800781,71.8943024,381.2980042,205.7310028,22.1287003,351.8640137,2634.0,78.6866989,287.4549866,186.352005,10.9545002,182.2120056,38.0533981,17.0081005,143.1790009,50.5018005,16.3043003,0.0
359.6759949,3528.1398926,51.7672005,540.3339844,165.923996,13.5836,360.6919861,3217.9099121,68.0074997,398.8150024,147.647995,6.3709002,160.8269958,64.1858978,20.0373001,146.3849945,79.9199982,17.9503994,11.3
133.121994,2743.8500977,42.7310982,397.1839905,193.151001,13.7011995,84.7115021,2713.3999023,50.1344986,318.6919861,183.7519989,7.8340902,164.3300018,43.0402985,17.0811996,144.1490021,55.4361,17.0063,11.3
220.8580017,3478.7399902,44.7907982,506.2850037,173.9570007,10.7517004,245.6230011,2963.9599609,64.2164001,353.2680054,142.6909943,4.2170401,156.9230042,57.5898018,19.948,148.4199982,69.094101,18.2462997,0.0
277.8569946,3427.2199707,46.2044983,498.8439941,160.0619965,10.7905998,274.1380005,3544.7600098,52.6777,471.7520142,162.1699982,7.0062099,159.3710022,58.4333992,20.2819004,150.2180023,70.6791,20.6243,0.0
518.2589722,2355.8601074,100.7409973,323.8099976,226.9920044,31.2143993,522.822998,2516.2800293,102.5070038,257.3720093,192.6549988,14.4974003,189.5469971,32.2593002,17.0702991,140.8549957,44.6244011,16.4314003,0.0
150.0650024,2756.4299316,42.6301003,425.2900085,188.7590027,13.7385998,99.6539993,2751.6599121,49.9590988,334.8630066,183.8659973,7.8053498,167.0570068,44.4827995,17.1952991,147.7400055,55.9877014,17.6054001,11.3
327.4609985,2545.7800293,62.7893982,349.9689941,196.8930054,20.2936001,298.7330017,2636.2900391,70.3728027,282.32901,188.0269928,10.6292,165.2030029,37.9054985,16.7796001,140.673996,50.5940018,14.8731003,0.0
274.7250061,3453.2299805,48.4290009,477.6900024,171.0399933,10.5012999,298.8680115,3343.1398926,58.3466988,432.4129944,153.1470032,5.7419901,143.8670044,57.5061989,20.1516991,144.496994,69.6399994,17.5006008,0.0
461.82901,2315.4299316,96.5827026,325.2950134,234.1779938,30.0772991,459.8250122,2492.7399902,100.1549988,254.7920074,195.3379974,15.0698996,188.8609924,33.3857002,16.8806,144.7899933,41.8060989,16.0683002,0.0
362.572998,3509.6101074,51.0806007,520.2080078,160.5630035,13.3170004,348.3479919,3572.3200684,61.330101,444.4490051,160.3399963,7.08603,161.6750031,64.3825989,20.0326004,146.0970001,80.2024002,17.2784004,11.3
441.2890015,2328.7299805,90.5567017,316.9100037,228.5529938,28.7933998,437.8930054,2499.7199707,94.4064026,255.026001,193.9790039,14.4706001,186.2279968,33.1167984,16.8358002,143.9940033,43.0573006,15.9333,33.8
122.3450012,3172.9099121,37.0847015,509.2120056,181.0630035,9.1532803,93.1468964,2844.9299316,52.3378983,353.2330017,162.2640076,4.9826398,165.1329956,52.5032005,19.2078991,152.0010071,63.6824989,19.4556007,0.0
365.4970093,3514.1000977,51.5078011,521.710022,161.2339935,13.4254999,354.2940063,3570.1298828,62.1876984,445.1069946,160.4149933,7.0580001,161.2279968,64.4248962,20.0799999,146.0879974,80.2966003,17.3199005,11.3
208.1600037,3424.7099609,42.5643997,510.0820007,172.6999969,8.5619097,223.4530029,3243.8100586,54.4560013,432.6730042,152.0590057,4.9040699,165.2709961,58.4926987,19.882,154.7189941,70.3654022,20.6135006,0.0
206.2799988,2679.3798828,47.4398994,410.3959961,187.8399963,15.6491003,156.5870056,2702.0600586,57.0760994,313.6340027,184.154007,8.7547998,175.5870056,42.1673012,16.9417992,148.3509979,53.1066017,16.8593006,0.0
525.8300171,2288.4199219,107.1460037,332.8299866,252.6620026,32.6945992,532.1959839,2458.7800293,110.3899994,247.1970062,196.9949951,15.6428003,201.279007,32.3582993,17.0580997,146.6889954,40.2747002,16.6270008,0.0
198.8800049,3486.4199219,43.4342003,512.6090088,174.9810028,10.415,223.3739929,2865.1398926,65.7024994,334.0390015,140.2550049,3.68295,159.0720062,57.2439995,19.9776993,149.5599976,68.1076965,18.6163998,33.8
550.9799805,2337.3400879,108.2829971,340.3080139,229.8359985,32.8983002,551.4689941,2517.5700684,108.6529999,259.8900146,193.720993,15.1922998,192.0529938,32.6920013,17.0135994,142.7189941,43.6823997,16.4155006,33.8
292.3930054,3455.7600098,45.5167999,556.492981,161.923996,12.5253,256.4299927,3551.0300293,51.155899,480.9599915,159.7929993,8.23666,173.3880005,59.0839996,20.4636993,153.378006,72.9901962,21.1140003,0.0
259.9379883,2679.0300293,52.9916,415.6960144,199.572998,16.9088993,215.6820068,2679.0,63.0242996,304.848999,185.3730011,8.6776304,181.3159943,41.7111015,17.0443993,145.8249969,53.4738007,16.9435997,11.3
311.223999,2483.8500977,64.5180969,322.7940063,200.8670044,21.8283005,286.1749878,2605.4499512,70.9520035,276.428009,189.3280029,11.4523001,165.154007,36.6692009,16.8945999,141.1699982,48.8885994,15.4197998,33.8
146.3619995,2759.3100586,37.6772003,432.4899902,190.4660034,12.9789,86.1921005,2733.9799805,47.3624001,325.1350098,184.1360016,7.2396498,175.9960022,44.5215988,17.0771008,148.6049957,56.6453018,17.6411991,0.0
219.0509949,3391.5,41.3176994,536.0469971,164.1139984,9.2536497,208.1670074,3531.3500977,48.6950989,474.4880066,163.477005,6.7989202,168.6320038,57.7779007,20.4349003,153.5740051,69.8808975,21.0646992,22.5
264.7879944,3454.8300781,46.4844017,476.1570129,164.6929932,9.7720499,275.3240051,3392.9399414,55.3692017,448.3510132,154.779007,6.0670199,152.5410004,59.5010986,20.4118004,147.121994,71.4831009,19.8449001,0.0
570.4760132,2288.1398926,114.1039963,335.2780151,236.5939941,34.6991997,574.5390015,2497.6899414,113.8820038,255.3659973,195.2189941,15.9934998,195.7220001,31.8778,17.0739994,143.3609924,41.9488983,16.6779003,0.0
407.6789856,2347.8300781,75.9609985,284.6759949,202.6710052,26.4503002,402.1669922,2524.1599121,79.7740021,253.1000061,190.0390015,13.2726002,172.9880066,32.5810013,16.5839005,139.9859924,46.0084991,14.8259001,22.5
323.0849915,3468.9099121,47.7038994,543.8709717,161.0359955,13.1030998,291.4880066,3561.4099121,55.1053009,469.9890137,159.8079987,7.7685499,172.8150024,61.5154991,20.3258991,151.4459991,76.1947021,20.0568008,0.0
212.1029968,2630.9299316,53.157299,362.2919922,194.7120056,17.2548008,168.1450043,2671.7600098,60.2888985,300.6380005,184.2720032,9.5229797,163.0529938,39.9393997,16.9587994,141.7380066,52.6067009,16.2576008,22.5
259.8859863,3420.0700684,44.0665016,530.9500122,162.2689972,10.8846998,239.9629974,3540.9599609,49.8330994,477.9809875,161.6679993,7.5069599,168.1499939,57.9118996,20.4137001,152.9369965,70.4722977,21.1735992,11.3
430.5710144,2338.3798828,89.5791016,319.5809937,227.3580017,28.4267998,425.9880066,2505.1000977,93.6779022,257.1199951,193.8959961,14.3949003,185.0800018,33.5792999,16.8314991,144.0480042,43.0742989,15.9117002,33.8
319.8389893,3488.5800781,49.9263,511.2569885,167.4490051,12.1246004,330.9830017,3242.6101074,63.355999,403.8179932,148.3240051,5.9107099,154.5480042,61.3279991,19.8994007,145.0509949,75.6119003,17.3276997,22.5
515.6309814,2296.7600098,105.4609985,335.6480103,256.4060059,32.1655998,521.3660278,2452.9899902,109.7399979,247.0570068,197.6239929,15.5370998,201.7969971,33.2470016,17.0286007,148.1929932,39.5976982,16.3390007,0.0
411.2059937,2552.8000488,84.1660995,372.7869873,217.8809967,26.2801991,411.4060059,2676.7700195,87.2490997,314.6329956,188.9320068,13.5908003,188.0769958,37.594101,17.7290001,149.4530029,46.6927986,18.1383991,0.0
222.6649933,2693.7399902,47.4105988,419.7820129,194.5919952,15.6016998,173.8849945,2693.2800293,57.8493996,309.9630127,184.7980042,8.3445396,180.3280029,42.3342018,17.0095005,147.1990051,53.9341011,16.9986992,11.3
262.2980042,3425.0600586,43.7747993,544.690979,162.2960052,11.2110004,234.6999969,3543.4099121,49.3666,479.6489868,161.0559998,7.8846898,170.3009949,58.1372986,20.4449997,153.2570038,71.1328964,21.1718006,0.0
238.6119995,2931.9199219,52.1441002,425.9020081,184.2830048,13.9849997,218.9149933,3010.6799316,59.8742981,366.57901,176.2449951,7.7406702,163.7339935,48.362999,18.3414001,147.3540039,61.1080017,18.2973003,22.5
192.0559998,3401.0700684,42.0280991,490.82901,175.0249939,8.8541698,225.1519928,3021.6899414,57.1870003,384.0159912,146.4060059,4.0261898,160.6490021,57.5554008,19.5972996,154.6869965,68.3792038,19.3889999,33.8
528.8140259,2400.8701172,102.4110031,364.0899963,222.8170013,30.8397007,519.1539917,2543.3798828,103.572998,268.5429993,192.1909943,14.3135996,190.125,34.3703003,16.9304008,143.826004,45.219101,16.25,0.0
361.0429993,3531.2700195,51.8638992,542.552002,166.1139984,13.6662998,362.1749878,3205.1201172,68.5915985,396.3519897,147.3139954,6.3347201,161.0780029,64.2825012,20.0440998,146.5330048,80.0404968,18.0100994,11.3
284.9729919,3443.8701172,45.7546997,529.3740234,163.7910004,11.9805002,259.0809937,3532.9699707,50.6456985,481.6520081,160.9700012,7.4580798,173.6719971,57.5041008,20.3855,155.8860016,69.8862991,21.8243999,11.3
505.5020142,2297.6398926,103.6039963,331.9700012,249.6889954,31.7187996,509.3959961,2463.8300781,107.3099976,248.2259979,196.7830048,15.4419003,198.4360046,32.7205009,16.9932003,146.6089935,40.5805016,16.4346008,0.0
210.6820068,2672.0700684,47.3535995,414.1629944,186.5350037,15.8065004,161.8679962,2696.3400879,57.3414993,312.3909912,184.0310059,8.80795,180.2599945,41.910099,16.9195004,150.5169983,52.6590996,17.0634995,0.0
196.6640015,3406.0200195,42.5340004,486.4089966,175.0800018,9.1282196,230.9790039,2995.1201172,58.2131996,376.0390015,145.5709991,3.96665,159.3309937,57.5167999,19.5475006,154.0800018,68.1692963,19.1070004,33.8
110.0830002,2969.7600098,37.6876984,462.2139893,182.6750031,10.3816996,79.5979996,2985.6899414,47.0158005,374.2829895,179.25,6.1600299,165.5119934,50.1002007,17.7318993,148.6419983,62.0575981,18.3297005,0.0
246.5579987,2709.0,50.9816017,422.9949951,201.076004,16.1777,200.1959991,2683.5500488,61.6184998,306.9339905,185.4450073,8.1549997,181.5379944,42.4620018,17.0790997,145.7689972,54.1264992,17.1217003,0.0
369.9830017,2394.7199707,75.4106979,310.5620117,211.5180054,25.0981998,358.8330078,2536.2299805,80.6780014,262.7470093,190.7160034,12.9722004,175.401001,34.4169998,16.7054996,142.1629944,45.7346001,15.4378004,22.5
543.815979,2308.5600586,107.9599991,327.3370056,233.8300018,33.2313004,549.2199707,2500.5500488,108.8119965,255.2980042,194.125,15.3409996,194.75,31.6998997,17.1158009,142.4550018,42.8194008,16.7752991,33.8
182.1139984,3441.1398926,41.7541008,505.1910095,176.7050018,9.1591196,206.0429993,2713.8701172,63.4207001,313.678009,139.9830017,3.2676401,163.1640015,57.4016991,19.5893993,155.0659943,66.8719025,19.6355991,0.0
170.2460022,2744.4399414,40.1231003,430.6619873,192.6199951,13.6047001,113.9899979,2716.4799805,50.7695999,318.7090149,184.3999939,7.4386301,178.3600006,43.8890991,17.0508003,147.9519958,55.6944008,17.3722992,0.0
377.3829956,2903.7900391,73.6594009,441.1390076,198.5829926,21.2427998,374.9840088,3040.9799805,78.0139999,362.4960022,176.598999,11.4899998,177.3890076,45.4099007,18.6081009,145.9299927,56.281601,18.2819996,0.0
148.3880005,3378.1599121,37.4492989,557.1749878,171.878006,6.8228402,159.8320007,3055.2199707,53.3834,402.4190063,148.6970062,4.1671,173.4810028,57.4040985,19.8782997,158.6320038,68.4664001,21.5144997,0.0
340.9840088,3506.8100586,50.8045006,524.9320068,166.147995,12.8555002,345.5650024,3243.8898926,65.3087006,403.4389954,148.2319946,6.19135,158.201004,62.9536018,19.9664001,145.677002,78.0574036,17.6033001,0.0
274.9150085,2672.6999512,55.4936981,414.9689941,201.4490051,17.5146999,232.1620026,2673.8601074,65.2368011,303.2130127,185.6069946,8.8380098,181.8880005,41.4668999,17.0608006,145.4880066,53.2571983,16.9713993,11.3
176.7839966,2711.5,48.4548988,393.5150146,189.4100037,15.1236,126.538002,2709.2199707,56.9281006,317.9169922,183.951004,8.6569099,161.9490051,42.7692986,17.0286007,143.6620026,53.580101,16.5077,0.0
217.8950043,3420.6000977,44.1427994,481.1950073,175.496994,9.2118998,250.7120056,3198.3798828,57.3983002,416.9519958,150.526001,4.6893601,153.2169952,57.8675003,19.5650997,151.3500061,70.0166016,19.0088997,0.0
363.2890015,2642.5100098,74.7322006,383.6199951,209.4850006,23.6488991,359.678009,2715.2700195,78.5725021,327.8980103,186.8399963,12.5993996,184.576004,39.0747986,17.7401009,149.7039948,48.7145996,18.3449993,33.8
445.7820129,2338.7800293,78.5701981,267.848999,191.345993,27.6716003,447.0650024,2517.1398926,81.0980988,246.1470032,189.1560059,13.4980001,170.3040009,31.7334003,16.4748993,137.0740051,46.4000015,14.0335999,22.5
381.803009,3532.7199707,52.6026993,534.0209961,161.0890045,14.0600004,369.5929871,3573.1398926,64.0967026,449.3919983,159.8000031,7.3334599,163.1929932,65.3731995,20.2073002,146.4949951,81.8774033,17.6525993,0.0
146.5269928,2763.7800293,43.615799,428.9400024,187.753006,13.7503004,103.8909988,2747.8000488,51.0483017,338.9719849,183.4839935,7.8541198,165.9689941,44.449501,17.2873001,148.5200043,54.8228989,17.4643993,11.3
559.9379883,2273.9499512,112.8939972,329.3370056,240.2920074,34.5539017,566.4719849,2484.6999512,113.4209976,252.2070007,195.602005,16.0084991,197.8569946,31.4619007,17.1154003,143.7050018,41.2821007,16.8505001,0.0
212.5970001,3427.9099121,43.2195015,498.9930115,173.5850067,8.7908497,232.927002,3228.7800293,55.4439011,426.5830078,151.5780029,4.8414102,161.1100006,58.3256989,19.7929993,153.2129974,70.2017975,20.0741005,0.0
250.5809937,2995.7099609,52.6862984,439.9240112,183.2220001,14.0657997,241.5050049,3056.3300781,61.2518005,380.875,175.2200012,8.0192699,167.7079926,48.5231018,18.9951,149.5939941,60.8777008,19.1662006,11.3
537.7670288,2278.0900879,109.1729965,329.3500061,247.5690002,33.410099,544.6719971,2466.7399902,111.3509979,248.173996,196.4470062,15.8086004,199.9259949,31.7677002,17.0744991,145.3179932,40.6533012,16.7327003,0.0
227.7420044,2718.0700684,47.9925003,424.3059998,199.098999,15.4511995,179.3410034,2690.2600098,58.8708,309.1740112,185.1820068,7.9465699,180.8009949,42.7939987,17.0669994,146.1380005,54.479599,17.1247005,0.0
279.4639893,2988.8400879,56.2187004,433.552002,185.9120026,15.2966003,270.2250061,3022.9199219,64.1437988,377.7539978,177.552002,8.7017403,169.6060028,48.3036003,18.8122005,150.5240021,59.5345993,18.8794003,33.8
166.947998,3381.5700684,38.6548004,548.151001,170.5820007,7.2512298,176.2189941,3134.5400391,52.266201,418.019989,150.7319946,4.69701,172.0829926,57.7000008,19.8696995,157.7389984,69.0497971,21.4528008,33.8
469.7080078,2382.3400879,85.6379013,293.0639954,208.1690063,28.1870003,474.6640015,2529.0400391,88.3339996,252.0119934,190.4160004,13.5073996,173.7250061,32.3991013,16.7404003,137.0039978,47.0951004,14.8532,22.5
583.4299927,2326.3898926,114.3899994,355.5010071,229.7489929,34.3608017,577.7319946,2521.8798828,113.1439972,262.6669922,194.427002,15.7789001,192.9259949,33.1018982,16.9811993,143.9490051,43.2356987,16.405899,0.0
423.0539856,2516.1899414,80.1921997,370.8500061,209.7389984,24.4494991,403.1459961,2616.4199219,85.2490997,281.4729919,186.8540039,11.8549004,183.1459961,36.6483002,17.0363007,142.2740021,49.4789009,16.3013992,33.8
156.3240051,3387.4399414,38.5321007,547.2890015,174.3130035,7.4798799,173.923996,2969.1000977,55.9581985,383.9379883,146.2420044,3.77968,173.7599945,57.509201,19.8738995,159.8699951,68.4442978,21.2658997,0.0
322.1900024,2423.7800293,71.2572021,326.32901,213.4420013,23.9867001,314.1960144,2565.6298828,78.7390976,269.8510132,192.4980011,12.6225004,175.8410034,35.4738007,17.0660992,141.7319946,45.9516983,15.8797998,22.5
395.6000061,2362.6398926,76.1546021,294.9949951,207.3999939,26.0312004,387.9039917,2528.0600586,80.4957962,256.6820068,190.4309998,13.1912003,174.3329926,33.1926003,16.6422005,140.9409943,45.8771019,15.1234999,22.5
163.3860016,2732.5500488,42.0017014,423.9460144,188.4069977,14.0481005,107.5780029,2734.0400391,50.6694984,325.7690125,184.0390015,7.9240198,173.0339966,43.851799,17.0699005,148.5910034,55.5661011,17.5079994,11.3
284.0830078,2478.5800781,67.4924011,335.8439941,205.7380066,22.8988991,256.1430054,2616.0700684,72.7225037,282.9679871,189.1609955,12.0785999,169.6410065,37.2681007,16.3987999,142.8930054,48.3459015,15.8507004,33.8
365.1220093,2588.0600586,70.9365997,398.696991,207.3119965,21.7423,332.5440063,2643.3798828,77.7860031,292.6640015,186.5379944,10.5556002,184.0500031,38.9700012,17.0778999,144.2369995,51.149601,16.8470001,22.5
375.4190063,2560.3000488,70.9234009,378.3410034,204.7680054,21.8736,349.4370117,2634.3100586,77.9393997,286.9419861,186.2429962,10.9041996,181.4340057,38.0565987,16.9815006,142.9519958,50.5270004,16.1362,0.0
455.6440125,2489.5100098,83.0810013,326.8619995,209.1450043,25.6417999,454.2999878,2584.7900391,87.2021027,264.8510132,190.2559967,12.4668999,169.7460022,35.0712013,16.9561005,136.6569977,49.6917992,14.6191998,0.0
320.4979858,2539.7099609,62.7344017,345.4660034,197.2149963,20.4594994,291.25,2635.0500488,70.1828995,280.7659912,188.1569977,10.7140999,161.5180054,37.7518997,16.7705002,139.970993,50.4366989,14.9064999,0.0
191.8999939,3394.6699219,40.4614983,533.2979736,169.1719971,7.8950701,199.0339966,3216.1899414,51.8622017,432.2520142,152.6320038,5.2431598,169.3419952,58.1094017,19.8502998,156.1849976,69.7062988,21.2842999,0.0
204.2250061,3391.8100586,40.9906006,529.3179932,167.2649994,8.29564,206.1100006,3260.7099609,50.551899,440.5409851,154.2409973,5.8721299,168.1790009,58.0442009,19.7973995,155.2910004,69.6760025,21.2796001,11.3
113.9039993,2796.7600098,37.1313019,427.0079956,191.2120056,12.2659998,54.3521996,2782.4699707,42.8876991,342.4419861,183.9889984,6.9467802,164.9290009,45.8204002,17.2660999,147.2160034,59.3250008,18.2728004,0.0
305.04599,3463.1999512,47.9706001,498.3240051,161.147995,11.5553999,298.3309937,3551.0,54.9115982,460.3150024,161.701004,6.9235802,157.9129944,59.4499016,20.1278992,148.503006,72.5706024,19.2304993,0.0
156.8000031,3141.1398926,40.8079987,494.4869995,180.5740051,10.2226,130.1920013,2886.9799805,54.1735992,359.1069946,164.4069977,5.76018,163.4250031,52.0502014,19.1686993,150.9960022,63.3722992,19.2176991,11.3
187.9250031,3401.1799316,41.4459991,505.631012,174.845993,8.4934797,215.3560028,3055.4499512,56.3356018,394.3429871,147.6730042,4.1651602,163.8639984,57.7148018,19.7124996,155.753006,68.9084015,20.0251007,33.8
434.5480042,2429.5,77.1029968,299.0450134,200.4389954,25.7308006,436.2820129,2571.1999512,80.9215012,256.5100098,189.7400055,12.6046,163.9810028,33.7060013,16.7900009,136.1549988,48.7489014,14.1841002,0.0
134.6560059,3399.0900879,37.1514015,556.9320068,175.3139954,6.9867501,149.8439941,2841.1398926,58.1957016,354.8590088,143.4179993,3.2163401,173.5639954,57.1212006,19.8537998,159.4429932,67.365799,21.3299999,0.0
250.1600037,3413.8798828,43.2303009,537.0700073,162.6459961,10.5677996,229.3059998,3539.8500977,49.2617989,477.8099976,161.8659973,7.5169401,168.8630066,57.9580002,20.4326,153.121994,70.5661011,21.1326008,11.3
