Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
0.611412,110.1460037,1.47894,254.121994,44.1715012,4.31915,0.655978,93.7903976,1.44172,199.496994,41.9794998,3.2296801,165.246994,52.4356003,19.2063007,152.0559998,63.6006012,19.4596996
0.897229,79.9941025,1.60645,234.7660065,27.6576996,3.0869901,0.741761,94.1669998,1.31774,217.3150024,37.3092003,3.3038001,170.0130005,57.7104988,19.8001995,156.0679932,69.2284012,21.4155006
0.956238,113.177002,1.66608,239.1900024,44.3298988,5.3429999,0.932811,92.4089966,1.3413399,206.1880035,33.6161995,3.1415701,160.9409943,64.142601,20.0400009,146.5899963,79.7860031,18.0182991
0.913457,109.0999985,1.65882,239.1430054,42.7835007,5.10217,0.880448,90.1990967,1.34119,204.8549957,34.300499,3.1350701,158.1829987,62.8311996,19.9699001,145.8300018,77.8286972,17.6532993
1.2582901,35.2775993,1.7423,228.5659943,5.9776301,2.42869,0.916277,101.5569992,1.32789,235.1809998,36.2840004,3.5107,172.6809998,57.717701,20.4335003,154.4440002,70.5440979,21.5757999
0.709215,147.7879944,1.3353699,249.1069946,74.2946014,8.8055296,0.826107,115.4520035,1.51719,171.5090027,60.7041016,3.9651599,191.2120056,33.9929008,16.9466,144.0169983,44.5382996,16.3166008
0.82031,100.8720016,1.6766599,241.0939941,38.1193008,3.7908101,0.75332,86.9518967,1.32497,206.8309937,37.8440018,3.08973,156.4570007,58.8055992,20.4937992,148.8209991,70.5979004,19.7942009
0.928759,69.9518967,1.65449,238.0870056,28.0210991,3.5546999,0.721208,86.5111008,1.32498,215.0679932,35.2444,3.2759399,155.0469971,59.6220016,20.1732006,147.8699951,72.8404007,18.7807999
1.00313,112.9700012,1.6775399,239.0720062,43.1456985,5.3211498,0.964892,92.7127991,1.34188,206.7429962,33.0876007,3.15323,161.7319946,64.8283005,20.0625,146.3059998,81.0351028,17.9857998
0.686576,147.6589966,1.34035,249.5850067,65.8253021,7.0913701,0.677527,114.348999,1.49492,179.7899933,57.7556992,3.5522201,163.8760071,34.1311989,16.7646999,139.1719971,47.757,14.7468996
0.927148,176.4019928,1.3533601,248.621994,76.0521011,8.4285097,1.05961,137.0610046,1.51332,176.154007,63.1548996,3.95526,180.4250031,32.5553017,16.7269001,142.0820007,44.8418999,15.5003996
0.58907,140.8350067,1.3266,248.3320007,71.2133026,7.8519201,0.617154,103.4309998,1.52005,170.048996,59.0043983,3.5827,173.1779938,33.4494019,16.8143005,136.3300018,48.0704994,14.9378004
1.04919,121.5569992,1.64864,214.0639954,50.8721008,6.0127602,0.98354,123.072998,1.47096,198.5090027,52.6893005,3.8077099,172.7720032,43.2151985,18.2483006,142.6289978,53.6724014,17.9990997
0.732782,150.2740021,1.34583,249.6119995,65.8442001,7.1023402,0.754948,117.6169968,1.49572,180.1000061,57.8951988,3.5892899,166.0619965,34.6839981,16.8295002,140.1699982,47.7723999,15.0509005
1.11023,111.7210007,1.70301,236.022995,39.6081009,5.15974,1.02934,93.2841034,1.32198,206.8509979,32.3675003,3.1649899,163.7579956,65.7277985,20.2598,146.7779999,82.5339966,17.8223
1.09059,183.2440033,1.37038,248.6130066,84.7450027,10.3973999,1.29479,150.7140045,1.51212,169.7120056,68.3414001,4.59094,199.8560028,31.5410995,17.0680008,145.2810059,41.1251984,16.7625999
0.759718,153.5299988,1.34126,248.826004,79.0779037,9.5368004,0.84768,122.7429962,1.5154001,170.4259949,64.3518982,4.1463399,193.2769928,32.7122002,17.0046997,143.503006,42.9985008,16.4454002
0.653959,132.0480042,1.3352799,248.852005,54.536499,5.4039001,0.756364,104.4150009,1.5129499,185.3560028,50.5710983,3.3074601,163.3009949,40.2523994,16.9748993,142.0299988,52.8922005,16.3504009
0.933763,75.3363037,1.61376,234.1900024,25.6084995,3.0334899,0.752046,93.8720016,1.31824,218.6179962,36.9492989,3.3253901,168.4609985,57.9436989,19.7684002,155.1959991,69.6225967,21.3295002
1.08742,59.4547997,1.72785,231.5339966,14.8724003,2.6113701,0.825368,97.3721008,1.32646,224.9830017,36.4939995,3.3975,169.1100006,57.9290009,20.4386997,153.2550049,70.4946976,21.1196995
0.533046,127.2630005,1.3108799,250.5679932,51.7700996,5.1742301,0.741899,93.6179962,1.51185,180.5359955,46.5461006,3.2534699,181.1000061,41.6226997,16.9522991,147.9810028,52.9342995,16.8216
0.537557,124.2649994,1.31339,250.2720032,53.0670013,5.0724301,0.725153,90.1657028,1.51372,182.2720032,46.8204994,3.33658,179.2230072,43.6334,17.0545006,147.2019958,55.3801003,17.2560005
0.545894,130.3930054,1.3131599,249.9279938,57.9367981,5.8804302,0.712219,92.5942001,1.51202,178.7539978,49.1469994,3.4054999,182.0919952,40.7691002,17.0468998,145.1999969,52.6472015,16.8456993
0.759308,103.7679977,1.58495,237.2030029,38.387001,3.71824,0.675971,90.9915009,1.3151799,207.9450073,37.718399,3.1320901,169.723999,58.4085999,19.9253998,157.1360016,70.3265991,21.0793991
0.631313,140.2929993,1.32759,249.3880005,66.6595993,7.51477,0.767338,104.836998,1.52001,173.2250061,54.5480995,3.66903,187.298996,36.1036987,16.8670006,144.1580048,47.2937012,16.1021996
1.32365,76.2468033,1.74761,233.1679993,20.1539993,3.9682,1.13267,100.3840027,1.32594,222.2089996,33.8320007,3.3812301,172.826004,62.9807014,20.4433002,150.1600037,78.8358002,19.7203999
0.616716,103.4199982,1.5116,239.4279938,42.134201,4.4886398,0.758987,95.5546036,1.3123,209.8070068,39.5169983,3.2069199,167.0540009,56.9992981,19.6994991,156.7539978,65.5399017,20.6921005
0.610459,117.1409988,1.31645,254.6130066,47.6819992,4.46877,0.686888,95.5752029,1.50975,193.1759949,45.1183014,3.27124,168.8869934,49.0222015,17.3638,151.7089996,60.8666,18.4500008
1.03443,64.1031036,1.72087,231.776001,18.8775005,2.7363701,0.788076,95.2851028,1.32591,222.8119965,36.5457001,3.36555,167.2409973,57.9542999,20.4188995,152.8910065,70.2082977,21.0417004
0.564189,130.0209961,1.32753,249.7230072,63.5668983,6.7533302,0.634172,96.0277023,1.50612,170.6820068,55.4325981,3.28739,161.6660004,35.3821983,16.8418999,133.9629974,50.7851982,13.8783998
1.33251,32.1236,1.74605,227.6580048,5.8605099,2.6047201,0.979496,103.0019989,1.32815,237.2169952,35.9416008,3.5328801,175.6450043,58.3354988,20.4272003,155.1710052,71.5,21.5788994
0.713189,95.7300034,1.59612,241.1119995,37.7490005,4.0355201,0.639766,86.6784973,1.32052,204.9750061,37.9435997,3.0938301,142.029007,56.9215012,20.1287994,144.0670013,68.8499985,17.1686993
0.716421,101.25,1.56154,222.6820068,40.0055008,4.1305799,0.652927,95.1081009,1.47218,202.6459961,40.0741997,3.2133999,164.5850067,52.6491013,19.2751007,151.2050018,63.5493011,19.1734009
0.541237,128.348999,1.31313,249.9349976,57.3223991,5.65798,0.717969,90.2375031,1.51308,179.9120026,48.2938004,3.4266701,181.7169952,42.5031013,17.0851002,145.7070007,54.1385002,17.1427994
0.674301,145.9349976,1.33358,248.9589996,73.4981003,8.5211897,0.75659,111.4380035,1.5176001,171.2870026,59.7639999,3.87045,188.6959991,33.9216003,16.9375,142.6159973,45.4491005,16.1373997
0.786839,142.0099945,1.36113,252.4940033,61.155899,6.6070399,0.874369,118.0599976,1.53792,183.6360016,55.6263008,3.6465399,168.7440033,39.1403999,16.4594994,143.7480011,49.8698997,16.1665001
1.27205,24.6453991,1.73901,225.5460052,7.3232899,2.3025401,0.871422,100.4100037,1.32862,239.9909973,36.4099007,3.5434201,172.4369965,57.0560989,20.3952007,155.9369965,69.1200027,22.0051994
0.694893,106.2389984,1.54252,237.8589935,39.412899,3.9934599,0.666204,93.0037003,1.31301,205.5330048,38.236599,3.0852201,164.5700073,57.6240005,19.7063007,156.1029968,68.5559998,20.0396996
1.09557,57.3928986,1.7284499,231.276001,14.5530005,2.6164999,0.826484,97.203598,1.32653,225.6909943,36.4308014,3.4054799,168.598999,57.9476013,20.4295998,153.0780029,70.5048981,21.1245995
0.681361,145.5099945,1.33307,249.1329956,72.3914032,8.4368696,0.792775,111.7659988,1.51794,171.8079987,59.0475998,3.8712101,189.6880035,34.4295998,16.9258003,143.6609955,45.4211006,16.2178993
0.866965,85.6011963,1.60739,235.0820007,31.1541004,3.2704401,0.722296,91.9552994,1.31743,214.947998,37.1463013,3.25739,167.5119934,58.2106018,19.8127995,155.0850067,69.8675995,21.2029991
0.711804,104.9759979,1.51682,238.2339935,43.7450981,4.9233198,0.775313,93.5409012,1.31154,206.0480042,38.2710991,3.16732,161.5980072,58.5219002,19.5009995,153.1840057,68.5578003,19.2542
0.54304,128.9989929,1.3131599,249.9559937,57.2668991,5.7217798,0.715689,91.3511963,1.51261,179.5200043,48.5714989,3.4098201,181.7700043,41.7429008,17.0652008,145.5899963,53.5008011,17.0133991
0.599886,128.6529999,1.33478,250.7369995,54.0614014,5.5940599,0.647362,97.2061005,1.50038,180.4060059,49.7257996,3.19348,169.7579956,38.3866997,16.7917004,141.9680023,50.7979012,14.9504004
1.16488,104.8539963,1.70381,236.3809967,36.7431984,5.2326698,1.08126,92.8289032,1.32219,206.1399994,32.4313011,3.2370801,165.973999,65.7117996,20.1553001,146.4889984,82.2086029,17.7103004
0.651829,123.637001,1.3547601,249.3419952,52.8466988,5.5915799,0.675657,101.473999,1.5001,183.147995,50.8255005,3.2371199,158.3999939,39.1181984,16.8278999,140.0130005,50.8536987,15.2335997
0.542217,128.8500061,1.3124,250.1620026,55.1934013,5.5527902,0.716909,92.813797,1.51208,179.5890045,48.0368004,3.33285,181.1499939,41.1755981,17.0032997,145.9609985,52.9094009,16.7483997
0.7561,99.1335983,1.50517,220.9989929,38.4161987,4.1367202,0.63176,97.5600967,1.2401201,205.3090057,43.0381012,3.2244699,162.102005,50.0707016,17.6805,144.3730011,61.9514999,18.1285992
0.956025,167.6419983,1.35882,248.7389984,72.0311966,8.3518801,1.1005599,142.6040039,1.51616,177.3789978,62.9398994,4.03971,179.6809998,34.9347992,16.7873001,143.6269989,44.4729004,15.7779999
0.789335,82.8808975,1.61839,240.4429932,34.2794991,4.0211701,0.654248,80.8612976,1.32207,205.1060028,34.5292015,3.1554,152.5650024,60.9441986,19.9512005,145.8809967,75.3358002,16.9106998
0.577059,114.1740036,1.3247,250.3139954,53.6237984,4.53862,0.684458,87.8824005,1.5168101,192.0350037,49.2867012,3.41629,166.2420044,46.0009995,17.2598991,147.4320068,60.3653984,18.5436001
0.681251,145.1109924,1.3324701,249.2109985,71.7059021,8.3742905,0.808175,111.5889969,1.51818,172.0829926,58.521801,3.86674,190.0650024,34.722599,16.9216995,144.1600037,45.4630013,16.2633991
0.770794,127.3840027,1.52669,249.4859924,51.3773994,5.6505098,0.791361,104.6299973,1.4312,190.7949982,46.3787003,3.4351399,165.8399963,46.5049019,18.3663998,145.8659973,58.1054993,17.7212009
0.703616,164.0399933,1.33518,248.1690063,79.7352982,8.8568602,0.717496,118.8700027,1.5132101,171.6880035,63.0205002,3.8892801,184.9810028,31.1749001,16.9228001,139.6849976,44.8992996,15.8572998
0.977293,71.5024033,1.7134,232.3549957,23.1807003,2.88218,0.757107,93.7399979,1.32524,219.8000031,36.6772995,3.3219299,166.5010071,58.0290985,20.4150009,152.8670044,70.0576019,20.9622002
0.677248,134.8139954,1.34808,249.5500031,59.1363983,6.41119,0.685453,108.7679977,1.49777,181.5559998,54.3662987,3.45104,161.0570068,36.6151009,16.8160992,139.9279938,49.2621002,15.1056004
0.772552,100.9690018,1.58832,236.8410034,37.4453011,3.6330299,0.680272,91.3570023,1.3156,209.3170013,37.607399,3.1590099,170.3119965,58.3633003,19.9151001,157.1580048,70.1947021,21.2171001
0.637761,144.0189972,1.33473,249.5859985,65.7078018,7.10814,0.598263,110.8199997,1.49437,179.2050018,57.5881996,3.5320301,161.7290039,33.6473007,16.7049007,138.1450043,47.7921982,14.4596004
0.759772,101.3300018,1.59576,241.8820038,40.1931992,4.4723601,0.717684,87.6008987,1.32038,203.9570007,37.0057983,3.0941701,149.0890045,58.6906013,20.1221008,146.477005,71.402298,17.3666
1.0150501,59.7773018,1.71534,230.7180023,21.4563007,2.91328,0.74081,91.4877014,1.32586,223.5780029,35.8931999,3.3787601,159.8829956,58.4360008,20.3015003,150.3580017,70.6587982,20.6548004
0.540204,127.3099976,1.3128901,250.128006,55.0662994,5.44067,0.718743,91.3457031,1.51281,180.4199982,47.7170982,3.3582399,180.7920074,42.2172012,17.0412006,146.2480011,53.9361992,17.0032005
0.785702,93.8740005,1.63743,240.4839935,37.2321014,3.8522699,0.682464,84.9938965,1.32309,207.1959991,37.3418999,3.1178999,147.1300049,58.2713013,20.2373009,145.7799988,70.4754028,18.343399
0.833349,89.0690002,1.59583,235.6470032,32.3945007,3.30528,0.713636,93.2319031,1.31679,214.2680054,37.5713997,3.2486701,170.5379944,57.8105011,19.8428001,156.7059937,69.2650986,21.3941002
0.906609,79.7167969,1.61553,234.3560028,28.8073997,3.18575,0.733181,91.5270004,1.31806,216.6840057,36.7747993,3.28722,165.2250061,58.3814011,19.7672997,153.8690033,70.1399002,21.0792007
1.2155401,188.3200073,1.381,248.8079987,84.2502975,10.5108004,1.4836,158.8079987,1.51221,169.5700073,68.7539978,4.71945,201.4600067,31.9724998,17.0627995,146.5769958,40.8476982,16.7450008
0.737918,134.9049988,1.35832,252.552002,57.3578987,6.0402699,0.82641,111.7310028,1.5395499,185.0910034,53.0516014,3.52437,166.4019928,40.6553001,16.4871998,144.0249939,51.4968987,16.3085003
0.853041,153.8970032,1.37227,246.6089935,64.5998993,7.2251701,0.952449,128.5859985,1.51623,180.8619995,57.6357002,3.78128,172.1849976,36.9812012,17.0625,141.6119995,47.5139008,15.9188995
0.751072,94.9459991,1.60252,241.3789978,38.3191986,4.3157802,0.676828,84.8462982,1.32077,203.4259949,36.1495018,3.11076,147.3529968,59.0839005,20.0676003,144.6699982,72.2641983,16.8283997
0.662709,109.4499969,1.53778,229.8500061,44.0998993,4.28269,0.695938,95.9802017,1.49405,203.4160004,39.6534004,3.1417899,168.8820038,54.4522018,20.0806999,155.996994,64.3266983,20.0860996
0.541156,127.8560028,1.31299,250.0630035,55.8286018,5.5356498,0.716992,91.2937012,1.51276,180.1089935,48.0079994,3.3762801,181.1029968,42.0772018,17.0501003,145.9869995,53.8130989,17.0041008
1.1851,46.1124992,1.73711,230.1049957,9.401,2.52298,0.879528,99.5548019,1.32727,230.4470062,36.2536011,3.46223,170.2640076,57.9642982,20.4307003,153.3959961,70.8319016,21.2780991
0.875147,111.5029984,1.64845,239.3339996,44.7224998,5.2030201,0.869718,91.4072037,1.3407,205.1679993,34.8539009,3.1256101,158.9380035,62.3698997,19.9890003,146.8079987,76.7862015,17.9808006
0.549112,131.701004,1.3128999,249.9329987,58.1151009,5.9798002,0.704903,94.0462036,1.51139,177.9900055,49.6273003,3.3764501,181.8560028,39.7421989,17.0065002,144.628006,51.7597008,16.5361996
0.756933,104.8379974,1.58296,237.3029938,38.8790016,3.7934301,0.685322,90.4187012,1.3149199,207.0570068,37.9075012,3.10795,166.3699951,58.3535004,19.8736,155.6790009,70.2304993,20.6522007
0.54902,130.7039948,1.31137,250.3639984,54.1388016,5.5117502,0.714313,94.9792023,1.5109299,179.1009979,48.0133018,3.25002,180.8309937,40.0699005,16.9009991,145.6849976,51.6917,16.1912994
0.911864,160.8179932,1.37549,246.6300049,68.0725021,7.7937899,1.02999,136.1360016,1.51508,179.5420074,60.0926018,3.9352701,175.9470062,36.1192017,17.0891991,142.1320038,46.0797997,16.0060997
0.702594,104.3570023,1.51977,238.0769958,41.6579018,4.6276798,0.734849,92.8276978,1.31173,205.2330017,38.1894989,3.1287799,159.0010071,58.0164986,19.4939995,152.6959991,68.3967972,18.9885006
1.22867,136.4819946,1.4991699,217.3789978,60.5349007,7.3973999,1.19248,145.0130005,1.56962,196.102005,61.0551987,4.26085,187.8829956,37.5330009,17.7220001,149.3450012,46.7140999,18.1019993
0.841492,94.8363037,1.61976,241.5169983,38.0806999,4.5421801,0.755218,83.9235992,1.32162,203.2949982,34.4233017,3.14025,153.779007,61.7364998,20.0366001,145.7359924,76.3488998,16.8927002
0.818775,91.8274994,1.5946,235.8769989,33.7546005,3.38571,0.704993,92.6399994,1.31656,213.1609955,37.5410004,3.2283199,170.2319946,57.9808006,19.8553009,156.6660004,69.5147018,21.3451004
0.645932,142.5099945,1.3302701,249.1349945,70.031601,7.9725199,0.741719,107.1650009,1.5188,172.0890045,57.3151016,3.7392199,186.7810059,34.8465004,16.8892002,142.7299957,46.5956993,15.9846001
1.20588,33.6819,1.73413,227.6840057,9.0212498,2.4047899,0.847315,98.8756027,1.32777,235.2640076,36.3625984,3.5044601,169.4530029,57.3036995,20.3826008,154.2059937,69.5162964,21.6214008
1.09076,112.1600037,1.699,235.9620056,40.2532997,5.1718102,1.0093499,93.1325989,1.32173,206.5140076,32.407299,3.15258,163.2149963,65.6192017,20.2504005,146.8899994,82.3211975,17.8097992
0.61554,104.8089981,1.51588,238.7579956,40.4542007,4.3449001,0.689642,95.7524033,1.31215,205.0829926,38.5256004,3.12251,166.2230072,57.2108002,19.6462994,156.5540009,66.197998,20.0261993
0.597032,121.0619965,1.32681,249.6759949,50.2649994,4.7163501,0.732172,98.4834976,1.51983,189.2920074,47.3185997,3.2802601,164.1519928,44.3774986,17.1700001,146.0059967,55.8697014,17.3309002
0.549713,131.1069946,1.31183,250.2070007,55.4430008,5.6679401,0.707452,94.7226028,1.51109,178.6329956,48.6063995,3.28439,180.8880005,39.8605003,16.9291,145.0780029,51.6711006,16.2264996
0.813703,85.2307968,1.66187,238.9140015,34.990799,3.5911601,0.626809,82.8721008,1.3256299,211.904007,35.3286018,3.2434299,146.7369995,59.8622017,20.2311001,145.5,72.2498016,19.4277992
0.553103,133.3760071,1.31388,249.7359924,60.9804001,6.3208098,0.71028,94.0078964,1.5112799,177.3800049,50.7228012,3.4638801,183.3390045,39.3824997,17.0622005,144.3930054,51.4944,16.7880993
1.27274,110.9789963,1.7401201,236.7160034,34.8927994,5.08394,1.20169,96.5755005,1.32383,210.2079926,32.2757988,3.23649,169.0180054,66.268898,20.4405003,146.5910034,83.7646027,18.2381001
0.539547,126.711998,1.3131599,250.0570068,55.5433998,5.4179502,0.718229,90.1367035,1.51334,180.7519989,47.6557007,3.3870699,180.7160034,42.9616013,17.0701008,146.1730042,54.6344986,17.1487007
0.871096,76.3871002,1.63824,239.2720032,30.9827995,3.8034799,0.700365,84.1102982,1.32359,210.2449951,34.9328003,3.2189801,154.0160065,60.2378006,20.0781002,146.8809967,74.009201,17.8810997
0.754574,173.6239929,1.33402,248.3419952,79.9187012,8.5945101,0.794921,123.5080032,1.51166,173.5919952,63.2839012,3.8000901,181.8959961,30.8889999,16.7558994,139.4620056,45.1635017,15.3060999
1.01301,174.4609985,1.36255,248.7290039,75.7156982,8.9332705,1.17825,148.2339935,1.51464,175.848999,65.2872009,4.1933699,183.7149963,33.8979988,16.8202991,143.9400024,43.3610001,15.8741999
0.567001,138.1049957,1.31549,249.4609985,65.4833984,6.97751,0.707222,97.0599976,1.51003,175.3990021,53.3540993,3.54439,184.8370056,37.0113983,17.0760994,143.1869965,49.6478004,16.6627007
0.544915,129.947998,1.31296,249.9859924,57.1786003,5.7908201,0.712339,92.6514969,1.51204,178.9609985,48.8555984,3.38448,181.7749939,40.8648987,17.0344009,145.3529968,52.7181015,16.8059998
1.00218,102.0879974,1.67626,236.0390015,38.5716019,4.9684,0.915346,88.4558029,1.3207999,203.875,33.2125015,3.1705301,159.9880066,63.9996986,20.0561008,145.9600067,79.6688995,17.2180004
0.770051,155.753006,1.3430099,248.677002,80.5839005,9.7240696,0.843126,124.5749969,1.51482,170.0690002,65.1378021,4.1995702,194.0870056,32.3022995,17.0366993,143.2429962,42.6330986,16.5366001
0.629613,161.3549957,1.32157,249.5019989,73.7278976,7.6676302,0.59656,115.0469971,1.49287,176.5659943,60.9161987,3.487,168.852005,32.0463982,16.7367001,137.2359924,46.7719002,14.1742001
0.673496,127.5830002,1.35364,249.4909973,54.1044998,5.7330499,0.709734,104.7990036,1.50052,183.4140015,51.5349998,3.3024199,159.9579926,39.1212006,16.8764,140.7819977,50.7585983,15.4314003
0.566566,133.5599976,1.31235,250.0870056,57.1469002,5.8835902,0.679743,96.1270981,1.51036,177.7819977,50.0271988,3.25808,179.2559967,38.5369987,16.8574009,142.8480072,50.7909012,15.5365
0.56427,115.8470001,1.3214999,250.3569946,52.6064987,4.5655298,0.70302,88.9048004,1.5165499,189.875,48.3809013,3.3733101,169.076004,45.6245995,17.1940994,147.9019928,59.1781006,18.2075005
0.829054,94.8393021,1.61538,235.8560028,35.6491013,3.5364599,0.718611,89.1836014,1.31716,210.7279968,37.2533989,3.1766901,163.9019928,58.7823982,19.8560009,153.197998,70.5558014,20.8080997
0.521212,126.0690002,1.30944,250.8359985,50.1099014,4.9987102,0.765833,94.0074005,1.5117199,180.845993,45.7823982,3.2260001,181.621994,41.9412994,16.9419994,149.7700043,52.9513016,17.0513992
1.15054,52.7652016,1.7351201,230.9409943,11.1913004,2.55792,0.866123,98.9814987,1.327,227.8840027,36.293499,3.43455,170.0140076,58.0866013,20.4424992,153.2350006,70.9992981,21.1681004
0.595904,119.2710037,1.32637,249.8560028,51.7663002,4.6107502,0.72355,95.1636963,1.51914,190.3630066,48.1530991,3.3434701,164.8890076,45.4276009,17.1991997,146.4409943,58.0073013,17.7527008
0.694431,102.4349976,1.5517,237.6999969,39.2798996,3.7838399,0.683559,95.115097,1.3141,210.2839966,38.7596016,3.19204,174.1210022,57.0920982,19.8689995,159.4459991,67.5192032,21.4459
0.65977,104.5419998,1.51397,238.6799927,43.1318016,4.6835599,0.756754,94.6443024,1.31177,207.3809967,39.0840988,3.1758599,164.0500031,57.5377007,19.5944996,154.9019928,66.7004013,19.8789005
0.641457,156.3990021,1.33382,247.9629974,79.5655975,9.0571899,0.618811,114.4690018,1.51386,170.4060059,62.6822014,3.94838,188.2409973,31.4034004,17.0832005,139.9940033,44.6124001,16.3969994
0.656147,104.4850006,1.51581,238.5820007,41.7089996,4.5390902,0.730039,94.4821014,1.31189,206.2980042,38.7195015,3.1461101,163.0339966,57.4798012,19.5846004,154.7749939,66.8889008,19.6945
0.850622,86.0789032,1.59767,235.4080048,30.8024998,3.2164099,0.723887,93.8796997,1.31706,215.4129944,37.6021004,3.27001,170.871994,57.6343002,19.8309994,156.7359924,69.0240021,21.4409008
0.533759,124.3970032,1.31257,250.4759979,51.6553993,5.0011301,0.737941,91.6378021,1.51316,182.2299957,46.4034996,3.2915001,179.4810028,43.0460014,17.0181999,148.128006,54.6313019,17.2094994
0.580735,134.2460022,1.31274,250.2429962,56.3639984,5.75315,0.670906,96.7548981,1.50978,178.621994,49.8536987,3.2100899,178.5910034,38.4902992,16.7886009,142.4830017,50.6706009,15.1772003
1.1829,106.7839966,1.71385,234.4160004,38.7858009,5.57128,1.04763,122.4199982,1.34101,205.951004,49.3586998,3.8077199,178.2290039,47.0401993,19.5217991,150.8880005,58.4034996,19.1133995
0.767732,95.1160965,1.5755301,236.5800018,35.4514999,3.4560201,0.699915,94.5804977,1.3156101,212.7980042,38.3078995,3.22858,173.3509979,57.2262001,19.8691998,158.4290009,68.1585007,21.5303001
0.682225,104.9840012,1.5142699,238.4859924,43.9421997,4.8364601,0.76969,94.2524033,1.31157,206.8659973,38.8451004,3.1757801,163.276001,57.9679985,19.5548992,154.2030029,67.4191971,19.6334
1.29291,101.4420013,1.77557,234.2160034,36.0348015,5.4946299,1.16968,121.7149963,1.38837,207.4940033,47.0681,3.9231999,181.7859955,49.2780991,20.5356998,152.8699951,60.7766991,20.1546001
0.887728,102.7180023,1.65646,238.8760071,40.4126015,4.8446002,0.827987,87.460701,1.34122,203.9069977,34.4306984,3.1387701,155.6060028,62.1576996,19.8868999,144.7259979,76.9634018,17.1994991
0.556264,134.5070038,1.3138,249.6970062,61.3356018,6.4331999,0.696913,95.4842987,1.51073,176.5330048,51.4103012,3.43608,182.6399994,38.3190994,17.0233002,143.5240021,50.6829987,16.4379005
0.613215,118.6429977,1.34071,248.5059967,48.3236008,4.8320398,0.701647,96.9713974,1.51293,185.1369934,47.5607986,3.0583501,159.9600067,41.7694016,16.8584995,141.1349945,52.5667992,15.7645998
