M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
181.595993,4159.1499023,32.4339981,405.9299927,133.6300049,15.2568998,215.2359924,4150.8198242,41.5886002,351.9400024,118.6470032,7.88304,246.2259979,93.5779037,41.4822998,213.1999969,106.2720032,38.2187996
114.6279984,4221.7001953,31.0582008,397.7319946,127.9420013,13.9439001,153.4940033,4216.8701172,42.4833984,351.3099976,115.8529968,8.77882,222.8739929,99.5886002,103.6959991,210.5130005,112.4209976,42.6750984
137.9349976,4110.4399414,30.6338997,400.4100037,128.9309998,13.5956001,186.3659973,4074.9099121,42.2212982,353.3559875,115.3300018,8.7628098,223.3699951,90.921402,134.1900024,209.2709961,105.8880005,47.4352989
103.3730011,4143.0800781,30.3383999,398.7279968,127.3590012,13.9045,144.197998,4096.5498047,42.1081009,352.8450012,118.7839966,8.64991,228.4609985,95.3594971,41.0980988,225.1439972,112.0080032,40.7753983
80.7444,4117.2998047,31.0620995,401.1340027,129.5010071,14.5880003,119.3899994,4056.7800293,42.2617989,356.2309875,120.1230011,8.79953,235.4600067,99.7951965,42.1632004,229.0339966,115.5500031,42.5628014
138.602005,4212.6098633,31.6033993,388.9259949,124.3690033,13.8913002,183.1640015,4204.6000977,43.5992012,348.526001,112.2450027,8.6721201,213.8390045,94.4077988,135.0310059,203.029007,105.9079971,42.3003998
83.6876984,4326.5200195,31.4111004,398.6600037,127.4329987,14.7978001,109.2139969,4357.8901367,42.2924995,348.9240112,117.4700012,9.0743504,225.102005,107.1669998,135.2749939,208.4210052,118.2529984,48.5437012
76.9098969,4228.1098633,31.9971008,402.7609863,122.663002,14.6350002,114.3430023,4193.0097656,42.2680016,345.6629944,115.4339981,9.1164999,230.8919983,92.1649017,40.9576988,227.5220032,115.6849976,41.5144997
117.2330017,4274.0297852,31.6282005,391.480011,126.9520035,13.7042999,153.6799927,4283.3100586,43.0886002,347.0360107,114.0660019,8.6188602,216.8880005,98.6542969,111.2610016,203.970993,110.9280014,38.8532982
158.6329956,4082.0300293,32.0407982,403.5499878,133.3269958,14.5951004,188.8470001,4042.4199219,41.7228012,358.9809875,119.4860001,7.62919,245.3829956,92.927002,43.1395988,218.7480011,105.2929993,37.7999992
142.0370026,4230.9399414,30.7581005,390.2070007,121.5270004,13.0684004,180.8110046,4264.1601562,42.7635002,347.7250061,108.9940033,8.7071104,210.1699982,102.6790009,141.7850037,190.9179993,108.2649994,40.3582993
125.3239975,4239.4599609,32.1980019,400.4339905,130.8809967,15.3612003,158.9199982,4239.2099609,42.1225014,348.625,118.8820038,8.3469496,236.9539948,97.8937988,38.6379013,213.2039948,111.9189987,35.6725998
177.6000061,4174.0297852,32.7703018,395.7890015,133.8379974,15.5608997,216.5160065,4189.1298828,42.8944016,349.4559937,118.8330002,7.8207402,240.8630066,95.1955032,39.5416985,211.5839996,106.8050003,33.4799004
91.5643005,4118.1000977,31.2863998,401.0020142,129.4649963,14.5632,131.0919952,4057.7399902,42.2728004,356.4909973,120.1029968,8.7421598,235.6450043,99.4861984,42.1245003,227.5019989,115.2200012,42.5185013
84.2722015,4266.3198242,30.4046001,402.9530029,126.1159973,14.8233004,122.9810028,4241.1201172,41.5051003,349.1640015,117.4020004,9.6076002,229.598999,99.9425964,39.1390991,219.8679962,115.8949966,40.3995018
131.0310059,4079.1799316,31.5510006,408.1669922,132.404007,15.2208996,162.8939972,4050.8100586,41.3364983,357.7550049,119.6460037,8.0264597,249.4019928,96.6938019,42.6108017,222.5709991,110.0940018,40.5438995
181.9680023,4161.4501953,32.3991013,405.9429932,134.0399933,15.2651997,216.0709991,4153.9799805,41.5889015,352.0329895,118.8850021,7.88836,246.2409973,93.9265976,41.4740982,213.3009949,106.4319992,38.2038994
80.6554031,4047.8601074,30.2646008,405.9299927,133.2160034,14.3898001,114.7009964,3985.6499023,41.0237999,361.7210083,122.7080002,8.8587704,231.1060028,99.9865036,41.5845985,228.0279999,113.7529984,42.2369995
178.9869995,4148.4599609,32.8073006,398.0289917,133.3500061,15.4271002,214.7140045,4149.4599609,42.6509018,349.4330139,118.3550034,7.74896,245.0319977,93.8588028,42.0029984,213.2070007,106.0029984,35.0667992
181.0050049,4147.0400391,32.4463997,407.321991,132.1569977,15.1489,211.9900055,4125.9702148,41.382,354.5859985,118.0500031,7.8232899,247.7169952,91.8391037,42.3027,215.2030029,106.2020035,39.8646011
84.4863968,4228.1401367,30.9694996,402.9509888,125.4290009,14.4941998,121.3990021,4185.6899414,42.2522011,349.7569885,116.8190002,9.0402603,231.0809937,97.7878036,40.8395996,230.1430054,115.8809967,41.4794006
75.2149963,4049.5500488,29.9745007,409.7640076,134.1779938,14.2810001,114.1539993,3975.9899902,42.1380005,360.6239929,122.6930008,8.8713398,229.2359924,99.1091995,42.8804016,228.2189941,112.1969986,41.453701
78.905899,4273.25,31.0589008,402.8240051,124.0619965,14.8416996,115.2799988,4253.3598633,41.5309982,347.4590149,116.6119995,9.54105,229.0169983,100.4029999,39.1385002,218.0659943,117.1969986,40.3871994
103.3310013,4279.1098633,31.0760994,396.4100037,125.6299973,14.5221004,137.0070038,4285.2202148,42.3661995,348.401001,114.2030029,9.10466,225.253006,102.185997,113.2590027,215.9629974,115.262001,44.7986984
164.9629974,4053.8400879,30.1518002,401.5419922,129.1580048,13.4533997,219.8110046,3998.8200684,42.0400009,358.4349976,118.2310028,8.5860701,223.7810059,88.5774002,133.348999,213.029007,105.0370026,48.7658997
150.0820007,4099.1401367,32.0695,407.7789917,131.1320038,15.1639004,181.0549927,4074.0400391,41.355999,356.0660095,118.2060013,7.9258199,248.7660065,93.6216965,42.5147018,219.2949982,108.0360031,40.3100014
183.7940063,4106.6401367,30.7462997,399.67099,130.1640015,13.4932003,238.4490051,4068.5800781,42.2644005,354.2099915,115.1399994,8.6489401,220.1199951,90.739502,137.3829956,204.1130066,103.8700027,47.1200981
72.870903,4072.1899414,30.7150993,401.2680054,130.7389984,14.5881996,111.3379974,3997.0200195,42.2514992,357.7829895,120.9489975,8.8190699,235.798996,100.4850006,42.3002014,231.8159943,115.2139969,42.6651001
135.0209961,4008.8798828,29.9741001,402.3710022,132.7510071,13.5705004,186.1990051,3942.1599121,41.9970016,361.42099,119.4160004,8.7293997,226.6289978,94.0924988,132.8639984,217.3939972,108.3160019,49.1645012
111.3949966,4249.7202148,31.8349991,401.3859863,129.9559937,15.4238005,145.4850006,4248.1401367,42.4487991,347.6650085,118.5100021,8.5068398,239.6430054,100.125,40.6837006,219.2850037,113.6360016,37.8107986
98.4280014,4245.7700195,31.2700996,395.4989929,123.947998,14.2656002,134.3220062,4229.3901367,41.6907005,350.7390137,117.5530014,9.0619497,226.5010071,97.6183014,40.6361008,217.4830017,112.9749985,40.7370987
180.772995,4157.7900391,32.9327011,405.7170105,129.0879974,15.1768999,211.6880035,4151.6801758,41.5959015,349.6870117,115.5920029,7.8265901,246.2189941,89.8022995,41.5719986,212.8099976,104.6819992,38.3021011
172.4490051,4233.4399414,32.1222992,397.2319946,130.8099976,14.9969997,206.177002,4260.7402344,42.1039009,342.8659973,116.9950027,7.8566098,237.048996,97.677597,36.6190987,206.1909943,108.9189987,31.0746002
122.1490021,4070.5,31.1842003,408.3240051,133.6809998,14.8532,153.427002,4028.4099121,41.3639984,357.0100098,119.8239975,8.1301603,246.8300018,95.2136002,44.0761986,224.2250061,108.3410034,41.5199013
168.8690033,4248.8398438,32.1837006,399.8169861,136.7220001,15.1668997,212.621994,4280.5297852,41.8083,346.3349915,120.8509979,7.7898998,241.7769928,100.0009995,37.1436996,210.0890045,110.8730011,31.4501991
175.822998,4198.5600586,32.4188004,397.269989,133.6519928,14.8100996,216.128006,4230.7299805,42.1086006,348.2109985,118.7129974,7.80758,237.897995,96.2409973,36.7881012,209.746994,108.5800018,31.1980991
175.1909943,4097.5600586,30.8300991,391.5920105,126.2210007,13.6115999,230.0720062,4061.0100098,43.3156013,352.1080017,114.3889999,8.4909801,219.0240021,88.8066025,136.6159973,208.4049988,103.3450012,43.9392014
168.9459991,4195.3598633,33.3927002,397.4580078,122.7600021,15.3250999,202.3220062,4197.5,42.6651001,343.9129944,112.2819977,7.73318,244.4210052,84.995697,42.1701012,212.0420074,102.9680023,35.1444016
188.822998,4074.8300781,30.7064991,399.7630005,131.3699951,13.4792995,245.5690002,4018.6699219,42.2631989,355.3880005,116.2409973,8.6289902,220.1459961,89.2416,136.2079926,204.7420044,103.3320007,47.0878983
85.9877014,4323.9702148,31.4099998,398.6270142,127.4769974,14.7974005,111.5899963,4358.7001953,42.2951012,348.9920044,117.1200027,9.0718403,225.0319977,107.0690002,136.9700012,207.9309998,117.9179993,48.6388016
144.4920044,4203.1801758,31.1749001,388.894989,122.7460022,13.8535995,190.4669952,4206.3100586,43.5755005,348.3970032,111.1029968,8.6883497,213.973999,94.950798,137.6589966,201.8970032,105.7990036,42.4248009
162.4909973,4163.4501953,31.0853996,389.1640015,125.6949997,13.7715998,210.7980042,4170.5097656,43.5586014,350.1579895,111.8420029,8.62883,214.3079987,94.7830963,138.6970062,200.7649994,104.9860001,42.5180016
154.9589996,4197.4399414,30.9477005,390.5759888,125.2679977,13.0098,198.6470032,4229.4199219,42.7700996,348.9970093,110.5199966,8.6284599,211.2870026,98.2371979,137.9309998,196.6519928,107.0800018,40.3065987
183.7200012,4170.4702148,32.1543007,407.4070129,134.352005,15.2156,216.3939972,4152.1801758,41.3829002,354.8850098,119.5130005,7.8635602,247.6640015,94.1798019,42.2378006,215.8829956,107.2689972,39.7630997
178.5630035,4125.6499023,33.3908997,407.1090088,128.0630035,15.0417004,215.8500061,4101.4599609,41.4085999,354.151001,115.0859985,7.7340999,248.6329956,91.1551971,42.4822998,217.673996,106.0410004,40.051899
76.3429031,4345.0898438,31.1711998,411.0390015,130.0350037,16.2943993,100.3970032,4369.8598633,42.0868988,348.7130127,121.4970016,8.9875298,235.6080017,109.6340027,39.3843994,213.2330017,121.4749985,38.9281006
153.0870056,4109.6499023,30.5305996,400.0069885,126.9150009,13.5379,204.5590057,4075.0800781,42.2383995,353.2739868,114.9540024,8.6983299,222.1799927,89.4940033,134.7380066,209.5749969,104.9290009,47.2860985
179.0910034,4112.5,31.0403004,399.269989,117.3980026,13.4232998,231.2400055,4074.4199219,42.2848015,351.9750061,109.8619995,8.4542704,220.9629974,87.8485031,132.4360046,231.0169983,106.026001,46.9733009
54.8838005,4010.6899414,29.1341991,409.8280029,136.4940033,14.2918997,91.3200989,3928.5100098,42.1125984,363.6560059,124.6569977,8.92066,230.2189941,102.6210022,43.1418991,236.3699951,111.9349976,41.6773987
76.3576965,4221.3701172,32.1053009,398.9500122,123.3679962,14.4618998,113.1660004,4189.9301758,42.0993004,345.6610107,115.572998,8.89326,232.7599945,93.0159988,43.2116013,224.7850037,114.1549988,41.6958008
69.5354004,4110.4799805,30.7959995,401.3059998,129.6499939,14.6154003,107.5690002,4048.1999512,42.2485008,356.2890015,120.1669998,8.8603096,235.4790039,99.9977036,42.2476997,231.3650055,115.8649979,42.641201
172.1660004,4236.8999023,31.8973999,397.2229919,129.977005,15.0836,201.5339966,4263.4501953,42.0905991,340.6159973,115.9199982,7.86656,236.8329926,98.8566971,36.5545998,204.2960052,108.9290009,31.0407009
178.8619995,4114.3500977,32.2015991,403.4670105,133.7890015,14.6745996,207.7680054,4081.75,41.7346992,356.7019958,119.1699982,7.62638,245.3529968,92.183403,42.9341011,216.0740051,105.0920029,37.5797997
178.5690002,4158.8300781,32.8582993,397.9779968,132.2389984,15.4236002,213.7769928,4161.9702148,42.6523018,348.6900024,117.7249985,7.7445798,245.0019989,93.2310028,42.0061989,212.8139954,105.7689972,35.0713005
86.4220963,4262.5600586,30.2854996,402.9630127,126.2210007,14.8198004,126.3349991,4233.8798828,41.5005989,349.3080139,117.314003,9.6259604,229.6719971,99.509201,39.1301994,220.0440063,115.5130005,40.3956985
184.2169952,4174.3901367,32.1265984,407.4110107,134.6029968,15.2222004,217.2200012,4156.7099609,41.3833008,354.9159851,119.677002,7.8674998,247.6529999,94.4643021,42.2308998,216.0090027,107.3929977,39.7472992
119.8799973,4112.5698242,31.6606007,403.4970093,131.5019989,15.1997004,152.8569946,4075.1101074,42.0912018,354.1159973,118.9680023,8.3102102,241.3329926,95.7871017,43.0493011,221.9199982,108.8740005,40.2867012
145.7929993,4200.0,30.9894009,388.8630066,122.0039978,13.8487997,192.6369934,4205.8500977,43.5670013,348.3059998,110.7269974,8.7051897,213.9869995,94.9672012,138.4830017,201.4989929,105.7699966,42.4626007
80.7316971,4269.0,30.677,402.9190063,125.538002,14.8318996,117.7969971,4247.1801758,41.5153999,348.6279907,117.3040009,9.5736599,229.4299927,100.3759995,39.1582985,219.427002,116.5719986,40.4076004
137.4689941,4085.2600098,31.7077007,408.0419922,132.0850067,15.2035999,168.9309998,4057.4799805,41.3424988,357.2609863,119.237999,7.9938402,249.1759949,95.7202988,42.5751991,221.4309998,109.4199982,40.463501
143.897995,4108.5800781,30.6035995,400.276001,128.4880066,13.5748997,193.4620056,4072.6899414,42.2276993,353.4530029,115.2949982,8.73948,222.927002,90.4583969,134.4389954,209.0269928,105.4980011,47.3827019
70.0020981,4007.2800293,29.6361008,409.8439941,135.8339996,14.2708998,108.7330017,3921.3300781,42.1306992,362.4200134,123.7770004,8.8748102,229.5610046,99.9247971,43.0023003,230.6629944,111.5599976,41.5385017
147.9889984,4176.0400391,31.2882004,391.4700012,124.9069977,13.7334995,196.25,4158.5,43.3363991,348.3280029,112.7649994,8.5730495,220.4210052,90.6669998,137.1840057,208.0310059,104.685997,43.9952011
180.6349945,4159.6801758,32.7701988,405.7829895,130.2230072,15.2042999,212.4629974,4153.6401367,41.5932999,350.2770081,116.4759979,7.8448801,246.2019958,90.8759003,41.5382004,212.7120056,105.1490021,38.2803001
149.1649933,4280.8398438,32.1273003,399.6090088,134.128006,15.0319004,187.8079987,4313.4301758,41.7890015,347.1659851,120.336998,7.8175998,239.9259949,100.8300018,36.9511986,209.3119965,112.0029984,31.3668003
88.354599,4230.5898438,30.9111996,402.9450073,125.4860001,14.4758997,125.3889999,4186.5800781,42.2546997,349.9360046,116.737999,9.02491,231.1089935,97.6195984,40.8263016,230.9700012,115.6070023,41.4654999
141.4900055,4251.9501953,31.6107998,392.9320068,126.4550018,13.2293997,177.2149963,4295.7299805,42.4687996,346.6140137,108.0660019,8.5770102,215.4980011,105.4639969,142.7050018,190.871994,109.3860016,40.7549019
91.4714966,4231.0,30.8784008,402.9400024,125.4489975,14.4631996,128.7749939,4185.0698242,42.257,350.0100098,116.6039963,9.0141602,231.1439972,97.3059998,40.8219986,231.6660004,115.3649979,41.4581985
139.7940063,4076.6699219,30.6063995,400.5700073,130.4149933,13.5951004,189.4440002,4021.1699219,42.2167015,354.526001,116.4499969,8.7588301,223.6000061,89.8442001,132.9589996,210.0220032,105.586998,47.4320984
164.3240051,4158.2797852,31.1406994,389.2099915,126.447998,13.7663002,212.8560028,4163.5600586,43.5601006,350.4769897,112.1869965,8.6178598,214.3320007,94.596199,138.3630066,200.8009949,104.8649979,42.5094986
153.2250061,4210.8198242,33.1212997,397.7229919,128.923996,15.4567003,187.7359924,4203.1801758,42.6836014,345.2470093,115.9990005,7.8243098,244.7319946,90.6462021,42.2561989,215.0670013,105.9609985,35.2145996
123.4580002,4242.1201172,31.5695,391.5150146,127.0889969,13.6904001,163.5870056,4230.7900391,43.0881004,347.6059875,114.3509979,8.60604,216.8829956,96.6143036,110.8600006,204.7920074,110.1920013,38.8624001
101.4100037,4043.3200684,30.2451992,409.8599854,135.4900055,14.2128,142.9019928,3971.2199707,42.1585007,361.2269897,123.0979996,8.7789497,228.1349945,96.2807007,42.7841988,221.5079956,110.435997,41.2751007
78.3852997,4224.5097656,31.2339993,402.9320068,124.7009964,14.5415001,115.677002,4184.7001953,42.2513008,348.6629944,116.4649963,9.07479,231.0140076,96.7528,40.8783989,228.4329987,116.223999,41.5063019
109.3030014,4096.7402344,30.1026993,401.9419861,131.0,13.9118004,155.0379944,4035.2399902,42.0298004,356.5320129,119.9680023,8.8807201,225.6329956,95.297699,40.4327011,222.1049957,110.1029968,39.3586998
121.2570038,4271.8398438,32.3890991,398.2529907,130.0670013,15.5602999,156.1950073,4284.7998047,42.7080994,345.9100037,118.7600021,8.4156103,237.3150024,99.1201019,38.6013985,213.1450043,113.2490005,35.6811981
108.5429993,4041.1999512,30.2933006,409.901001,135.9219971,14.1938,150.7579956,3969.8300781,42.1632996,361.5469971,123.2570038,8.7541704,227.8789978,95.5653992,42.7728996,219.9620056,109.9430008,41.2354012
152.2339935,4049.2600098,30.1247005,401.8519897,130.4920044,13.5124998,204.826004,3997.1101074,42.0242004,359.1459961,118.1119995,8.6636496,224.8569946,91.1719971,134.003006,213.7830048,106.4639969,48.9454994
96.9719009,4276.5800781,30.9209003,401.6919861,127.4039993,15.8697996,122.3010025,4297.75,41.0569992,345.6849976,118.276001,9.0180597,230.2489929,103.2279968,38.5517998,214.0249939,116.6429977,38.7188988
123.6589966,4286.0200195,30.9888,393.0769958,127.2490005,13.1969004,157.8059998,4325.2597656,42.4281998,349.4419861,113.6910019,8.5503702,215.3170013,102.9960022,133.4589996,198.4839935,111.0759964,40.2159996
157.723999,4206.3198242,33.1403008,397.7059937,128.2330017,15.4385996,191.6029968,4201.1601562,42.6783981,345.1889954,115.5500031,7.8032799,244.720993,90.205101,42.2195015,214.2969971,105.5680008,35.1938019
176.2079926,4195.0400391,32.830101,395.6520081,130.9689941,15.5724001,212.9949951,4211.1899414,42.8969002,347.07901,117.2259979,7.8192601,240.4230042,93.6722031,39.5293007,210.5240021,106.3069992,33.4627991
185.6799927,4160.9501953,34.2195015,405.5130005,126.9100037,15.0616999,197.0829926,4165.2402344,41.6236,339.7470093,109.1989975,7.6756802,247.2460022,84.6959991,41.8047981,213.5690002,101.5070038,38.3440018
66.8991013,4086.6799316,29.9757996,399.5969849,129.9069977,14.2390003,105.586998,4031.5100098,41.6769981,356.2179871,121.1050034,8.8629103,229.2100067,99.4082031,41.9175987,228.2830048,114.5039978,41.825901
128.9859924,4301.4902344,32.4444008,394.927002,131.0099945,14.9433002,165.2339935,4325.5600586,42.8704987,345.6610107,119.064003,7.9279099,233.5679932,101.8830032,34.9790993,206.8370056,114.3330002,29.7217007
153.0859985,4014.4799805,30.0888996,402.1069946,133.0559998,13.5176001,207.1450043,3943.2399902,42.0163002,361.0409851,119.5599976,8.66644,225.3509979,91.0382004,132.9120026,214.5829926,106.5049973,48.9832993
161.4649963,4152.6499023,30.6280994,391.4039917,121.5059967,13.6644001,215.2449951,4137.3901367,43.3074989,348.3359985,110.9580002,8.6120901,219.4570007,87.5963974,138.0090027,211.2839966,104.2259979,43.9897003
93.4600983,4325.1499023,31.0361996,411.6629944,132.7579956,16.5317993,123.5250015,4351.2299805,42.0951996,348.3320007,121.6100006,8.9724798,238.3849945,106.1070023,39.6607018,218.2949982,119.9840012,38.9687996
145.9680023,4045.3701172,30.0942993,401.9849854,130.9080048,13.5344,197.5169983,3993.9599609,42.0164986,359.5190125,118.2099991,8.6900902,225.3630066,92.344101,134.0220032,214.5149994,107.1159973,49.020401
169.5610046,4242.6699219,31.8967991,397.2109985,130.0189972,15.0733995,199.345993,4266.6699219,42.0928001,340.70401,116.0110016,7.8748202,236.5050049,99.1427994,36.5214996,204.4290009,109.2180023,31.0230999
144.6970062,4217.7900391,33.1333008,397.7139893,129.4799957,15.4785004,179.9389954,4204.4501953,42.6934013,345.0660095,116.3799973,7.8603902,244.6999969,90.8030014,42.3380013,216.4429932,106.4449997,35.2584991
108.2040024,4306.7998047,31.3810005,407.4419861,131.2189941,16.3724003,140.3679962,4336.2597656,42.0858994,346.4660034,120.6500015,8.9026804,237.1150055,104.7089996,36.6430016,214.4869995,120.2570038,35.6758003
70.8282013,4174.0297852,31.4971008,401.9259949,126.947998,14.7277002,106.3899994,4132.8100586,42.4482002,349.0490112,116.9830017,8.7573605,238.6089935,95.9241028,42.7375984,228.8600006,115.2770004,41.3289986
184.6430054,4070.0700684,30.2842007,401.2120056,129.2779999,13.4069004,242.503006,4010.8400879,42.0601997,357.6359863,118.060997,8.5303497,222.2480011,86.7931976,133.9530029,210.026001,103.5889969,48.5724983
91.4490967,4179.1899414,31.7168007,401.7340088,128.5370026,14.6578999,120.8239975,4154.1201172,42.4704018,349.2160034,117.2740021,8.5854998,239.8390045,98.6458969,42.7061996,226.8240051,113.9219971,41.1750984
114.973999,4197.5297852,31.8304996,400.696991,129.9730072,15.1973,150.6820068,4180.2998047,42.4108009,349.4949951,119.125,8.4152203,238.9120026,98.6348038,40.8955002,219.3800049,112.5879974,38.2556992
88.5362015,4253.0898438,30.2901993,389.8649902,124.9079971,15.1984997,119.2440033,4307.0498047,41.4642982,351.3760071,117.5049973,9.4728699,220.1690063,104.9339981,138.0650024,208.5119934,116.6699982,48.8077011
99.8492966,4310.2001953,31.2056999,397.3510132,126.3190002,14.7591,131.8820038,4336.6499023,42.1615982,346.4140015,114.2369995,9.3961897,225.8329926,103.3420029,125.9850006,207.6940002,116.4749985,45.0153999
205.1340027,3988.7600098,30.6769009,398.6229858,148.7510071,12.9082003,267.8460083,3891.3200684,42.4291992,368.8240051,126.3889999,8.3209,219.9400024,79.1212006,130.7059937,205.7980042,97.5719986,46.1711998
123.3560028,4131.1801758,30.4937,398.0029907,128.798996,13.8645,168.3240051,4090.5400391,42.335701,353.5660095,116.6190033,8.8952799,222.0639954,95.9488983,104.5579987,214.2960052,109.0569992,44.9174995
176.9949951,4185.4399414,32.3823013,397.3009949,134.3450012,14.7893,217.8430023,4220.4799805,42.1057014,349.1839905,119.0940018,7.80477,238.2149963,96.6392975,36.8033981,209.9089966,108.6640015,31.2245007
157.8439941,4174.3198242,30.8649006,389.019989,123.4860001,13.7919998,206.220993,4185.0097656,43.5526009,349.3370056,110.9369965,8.6711502,214.2140045,95.0561981,139.673996,200.5279999,105.2689972,42.5453987
177.473999,4179.3701172,32.3745995,397.3070068,134.4519958,14.7824001,218.2059937,4214.25,42.104599,349.4590149,119.151001,7.8029699,238.3119965,96.6635971,36.8112984,209.9279938,108.637001,31.2345009
101.0479965,4274.8598633,30.8796005,401.6789856,127.5490036,15.8940001,125.6169968,4299.6699219,41.0493011,345.3599854,118.2080002,9.0091105,230.322998,103.1309967,38.5253983,213.5639954,116.3440018,38.6887016
133.7949982,4220.3901367,31.8066006,388.8999939,124.7009964,13.9246998,177.6179962,4206.4399414,43.6123009,348.3309937,112.6689987,8.6792002,213.720993,94.1445007,133.7369995,203.6029968,106.0749969,42.2350998
114.0139999,4179.5498047,30.9838009,397.8580017,128.5370026,13.9461002,155.4160004,4151.8100586,42.4793015,352.321991,116.6309967,8.7765303,223.2890015,98.6023026,102.3730011,212.6049957,112.3560028,42.6771011
118.3659973,4299.9902344,32.406601,398.8359985,130.477005,15.8358002,152.5910034,4321.8701172,42.7775993,344.427002,118.4069977,8.4925098,238.3289948,100.4830017,38.2405014,213.1690063,113.9410019,34.9754982
178.3890076,4164.1000977,32.9006004,397.9370117,131.352005,15.4184999,213.125,4168.1801758,42.6529999,348.1530151,117.2129974,7.7410402,244.9689941,92.6716995,42.0099983,212.5370026,105.5569992,35.0742989
