H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
79.4040985,1785.6800537,7.3551302,150.1869965,114.1100006,76.6082993,75.1607971,1674.3900146,7.3608298,91.0194016,96.7305984,42.8133011,211.7720032,54.0875015,28.4111996,197.5670013,67.9121017,25.0615997
73.8450012,1813.6099854,6.2266798,159.3910065,110.7730026,62.7421989,66.8448029,1681.5,6.0508699,93.9487,94.0781021,30.3367004,210.4810028,56.8252983,29.3952999,191.0249939,73.6669006,25.6014004
73.7500992,1819.5699463,6.2197399,159.9609985,110.9779968,62.0906982,64.7270966,1679.6999512,5.87992,93.8271027,93.9128036,30.4948006,210.5269928,56.9299011,28.4967995,190.7409973,73.3786011,25.2660999
77.0718994,1766.3100586,6.6605701,144.9909973,106.5940018,57.2999001,71.8934021,1680.7199707,6.6430802,93.0851974,92.4992981,22.2250996,211.0980072,60.7000008,29.7462006,184.8509979,81.2878036,26.4850006
73.5134964,1822.3900146,6.1443801,160.6340027,111.2490005,63.2265015,67.344902,1682.0799561,6.0358601,94.0419998,94.1930008,32.1691017,210.3809967,56.1142998,29.5734997,191.7259979,72.2347031,25.6044006
73.8188019,1809.2700195,6.1949701,158.9329987,110.5709991,63.5992012,68.3347015,1682.8100586,6.1901202,94.0376968,94.2015991,30.3764992,210.4340057,56.6534996,30.2665005,191.4629974,73.7850037,25.8943996
78.1733017,1761.6600342,6.6268401,142.0540009,106.5019989,56.9449005,73.2014008,1681.8900146,6.7392702,93.1115036,92.6406021,21.8584995,210.8110046,60.5149002,29.1551991,180.0820007,81.5197983,26.2073002
93.2341003,1667.7399902,11.2027998,151.2619934,105.0589981,102.9509964,93.7699966,1631.0500488,13.7175999,90.9134979,91.7995987,66.058197,219.4799957,56.4654007,34.9216003,201.4889984,74.1485977,28.9470005
73.828598,1809.7700195,6.2006898,158.9799957,110.5960007,63.4747009,68.1615982,1682.6500244,6.17273,94.0270996,94.1865997,30.3565006,210.4389954,56.6795006,30.1511993,191.3950043,73.7807007,25.8577003
136.1920013,1432.0,19.1580009,139.8690033,113.1080017,195.2810059,142.8769989,1516.1300049,24.5165005,86.9135971,107.1589966,123.6689987,207.0449982,44.4984016,31.2859993,191.973999,59.0231018,24.2063007
117.0690002,1552.7099609,14.3346004,127.8150024,116.0169983,142.9539948,121.5709991,1548.3100586,17.7021008,85.0438995,110.112999,94.7237015,202.5410004,47.3734016,27.4300003,191.1900024,61.0740013,22.5487003
86.4321976,1745.6300049,8.5138903,147.4140015,115.2949982,89.6884995,83.473999,1612.8000488,9.1305599,86.7735977,100.012001,55.9822006,214.1959991,51.6332016,27.6688995,198.9299927,65.2145996,23.7651005
109.5360031,1605.3100586,12.7227001,123.8809967,117.5080032,126.7509995,112.651001,1552.1199951,14.0762997,84.9209976,110.4869995,81.7182999,202.6640015,47.8258018,26.4027004,195.8439941,60.9920998,22.8628998
73.3135986,1838.2900391,5.92102,159.4440002,111.4229965,62.7701988,67.0354004,1681.2900391,6.0134001,94.086998,94.1679993,33.3558998,210.0939941,55.4578018,28.3279991,192.0890045,70.9788971,25.6609993
73.2238007,1831.7800293,5.9078698,152.9360046,110.9759979,60.5105019,61.9304008,1676.2900391,5.6002302,93.5501022,93.5845032,31.0785007,210.25,56.7915001,25.9913006,188.0090027,72.626297,23.7320995
75.3916016,1788.3599854,6.3605099,148.3999939,104.7409973,51.8972015,70.7698975,1681.3599854,6.62815,93.1934967,92.3895035,21.25,211.3350067,61.514801,31.2982998,193.2039948,82.8813019,27.1161995
114.5479965,1576.8000488,13.7445002,126.4830017,117.3280029,139.0679932,117.3160019,1550.75,15.2730999,84.9578018,110.3880005,84.518898,202.697998,47.4720993,27.5279999,194.1230011,61.0707016,22.9503994
75.3608017,1789.4599609,6.3982201,149.2579956,105.6019974,53.4541016,70.1719971,1680.3000488,6.5413799,93.1584015,92.3641968,22.5307007,211.2949982,60.9740982,30.8003006,192.5780029,81.6118011,26.9008999
75.3199005,1790.6999512,6.3598199,148.8289948,104.7799988,51.8368988,70.5970993,1681.1600342,6.60923,93.1921005,92.3844986,21.4699001,211.3179932,61.3712997,31.1753006,193.3600006,82.7109985,27.0634003
75.3482971,1772.5100098,6.24753,145.6640015,104.0849991,54.2335014,72.4906998,1683.9100342,6.7891898,93.3180008,92.4834976,20.2793007,211.4140015,62.1244011,33.0764008,194.8679962,83.9225006,28.0198994
119.0810013,1526.6700439,15.9772997,146.5899963,107.2740021,158.4570007,124.5619965,1544.1400146,20.2098999,91.8308029,102.4899979,95.9011002,210.7610016,50.4347992,35.3310013,198.0119934,68.4917984,26.8733006
145.9629974,1378.8900146,21.1693993,143.7160034,112.7829971,220.9909973,152.1569977,1513.4699707,26.7784004,86.9235001,106.9850006,131.7230072,207.3179932,43.2415009,33.0253983,191.7120056,58.6235008,24.8278008
142.6190033,1376.8900146,21.9573002,150.6880035,112.2529984,229.3650055,152.3390045,1511.3599854,28.5606003,86.9565964,106.7360001,143.3919983,208.2559967,42.2955017,38.9595985,201.0119934,57.3199005,27.5151997
72.2591019,1847.7399902,5.94555,167.5789948,112.2519989,65.283699,70.7941971,1686.4699707,6.0887699,94.5591965,94.7805023,36.3862,210.0310059,53.4379005,30.9078007,194.8710022,68.9748993,25.5781994
73.9289017,1813.9599609,6.40978,161.8190002,110.8479996,60.7047005,58.9081993,1674.6899414,5.54671,93.3668976,93.3695984,28.1692009,210.9989929,58.4524994,27.2830009,189.5010071,75.0250015,24.5615997
75.194397,1794.8199463,6.3399601,149.2400055,104.2429962,50.9943008,70.6396027,1681.4599609,6.6275702,93.211998,92.3955002,21.0566006,211.2960052,61.3451004,31.1884995,193.9940033,83.2288971,27.0813999
74.7535019,1800.7199707,6.4499402,155.9329987,108.8389969,58.2224007,66.2689972,1696.0400391,6.0996299,94.2171021,93.4042969,26.2110004,212.1309967,59.5410995,28.7971001,189.8650055,77.4643021,25.4839001
105.6930008,1611.7800293,11.6934004,146.6750031,105.6419983,123.0540009,107.3550034,1612.1600342,13.6400995,89.4132996,91.6250992,65.4723969,210.9830017,54.4583015,29.5585003,185.0630035,73.6007996,25.9246006
75.5142975,1777.5999756,6.2955499,146.1009979,104.2170029,52.5713005,72.0542984,1683.1400146,6.7500701,93.2658997,92.4537964,20.3388004,211.3880005,62.1108017,32.4303017,193.8399963,83.7996979,27.6980991
135.4519958,1422.1500244,19.8703995,143.0540009,112.4860001,203.9069977,144.477005,1513.9699707,26.573,86.9143982,106.9300003,137.5379944,207.5700073,43.6015015,34.6842995,197.0910034,57.7806015,25.6317005
137.4470062,1410.5999756,20.3234997,144.1089935,112.4410019,209.2429962,146.3959961,1513.4599609,27.0545006,86.9231033,106.8980026,138.8580017,207.6329956,43.357399,35.1780014,197.1260071,57.7238998,25.8246994
101.3280029,1663.1300049,11.3268995,132.7920074,115.711998,110.0220032,105.4430008,1589.3000488,12.1056995,88.7876968,110.3399963,75.233902,192.9459991,46.6086998,26.2780991,196.5829926,61.3893013,23.8374996
131.4089966,1461.3100586,17.9498005,137.3350067,113.3899994,180.1049957,137.9609985,1517.8199463,22.9078007,86.9089966,107.2890015,116.8030014,206.7929993,45.3358994,29.7182999,190.7369995,59.4720001,23.5748997
167.1210022,1306.3599854,24.3584003,138.9459991,113.0279999,247.3549957,167.0879974,1511.9300537,28.0904999,86.930603,107.0479965,128.7389984,206.4810028,42.1473999,27.4918995,184.2079926,59.296299,22.8934994
73.9873962,1812.5500488,6.4046001,161.25,110.7929993,60.7426987,60.0377998,1675.5500488,5.6198301,93.4327011,93.4521027,28.1609993,210.9579926,58.4039001,27.4389992,189.4889984,75.0712967,24.6622009
75.2247009,1793.4000244,6.4228501,150.4900055,106.538002,54.7547989,69.4008026,1679.0699463,6.4312201,93.1272964,92.3323975,24.1823997,211.2449951,60.3246002,30.2546005,192.3209991,80.0740967,26.6676006
75.4969025,1776.5400391,6.2867098,145.9620056,104.1940002,52.8576012,72.1530991,1683.2900391,6.7579598,93.2751007,92.4602966,20.3248005,211.3910065,62.1190987,32.5503006,193.9850006,83.8239975,27.7628994
143.4120026,1383.7700195,21.2155991,145.8769989,112.5589981,221.6849976,151.1080017,1512.8499756,27.3799,86.9293976,106.8949966,136.5930023,207.6560059,43.007,35.2879982,195.2389984,58.093399,25.7688999
136.6300049,1424.1199951,19.6037006,141.6459961,112.8619995,201.2539978,144.1759949,1515.1600342,25.4375992,86.9121017,107.0599976,129.1629944,207.3040009,44.0446014,32.9455986,194.2519989,58.5383987,24.8924999
73.0190964,1839.6400146,6.0416298,163.1139984,111.8399963,64.0980988,69.016098,1683.75,6.06599,94.3127975,94.4636002,35.0377007,210.0440063,54.3661995,29.5512009,193.9839935,69.9456024,25.8589001
109.6439972,1581.4000244,12.7517996,127.9710007,115.0800018,109.5459976,117.5910034,1536.0,18.2642994,85.9307022,109.0719986,100.1640015,206.345993,49.107399,26.2770996,187.0039978,60.3226013,22.4745998
75.5403976,1778.8100586,6.3120399,146.3619995,104.310997,52.4403992,71.8772964,1682.8399658,6.7336302,93.2498016,92.4441986,20.4353008,211.3789978,62.0367012,32.2235985,193.5449982,83.6787033,27.5930004
74.1430969,1808.6999512,6.3501201,159.1159973,110.564003,61.4594994,64.4141006,1679.1899414,5.9124198,93.723999,93.8071976,28.5617008,210.6970062,57.8213997,28.4234009,189.8560028,74.9317017,25.2185993
116.9560013,1529.3499756,14.9715004,134.0839996,114.7149963,136.2660065,125.5770035,1532.9799805,20.2707005,86.0466995,108.9100037,107.6610031,206.3919983,47.6790009,26.9083996,185.0919952,60.4356995,22.3054008
119.8499985,1532.4399414,14.9335003,129.2720032,115.4599991,147.0140076,125.0110016,1546.8499756,19.1175995,85.1141968,109.9700012,99.745903,202.4230042,47.2989998,27.4848995,188.7640076,61.0770988,22.3656998
133.9819946,1442.7600098,18.8085995,139.6399994,113.1080017,191.6459961,141.0859985,1516.4699707,24.1975002,86.9037018,107.1669998,123.2549973,207.0980072,44.6259995,31.5536995,193.0359955,58.9584007,24.3372002
73.9837036,1802.4200439,6.2210798,158.0099945,110.0749969,63.7571983,68.6759033,1683.0300293,6.2691698,94.0251007,94.1817017,29.1005993,210.4570007,56.9604988,30.5179996,191.3679962,74.8496017,26.0405998
124.7109985,1500.3399658,16.4661007,134.9060059,113.6409988,163.5910034,131.5749969,1519.7900391,20.9943008,86.8809967,107.413002,109.685997,206.6829987,46.1847992,28.8511009,191.3049927,59.7904015,23.2528
75.297699,1792.0300293,6.5006199,151.4429932,107.5490036,56.5730019,68.3550034,1677.5200195,6.3150902,93.0363007,92.2637024,25.1000996,211.279007,60.0124016,29.4958,190.8040009,78.9568024,26.2539997
75.4001007,1788.2800293,6.3115602,147.447998,103.7160034,49.6110001,71.4073029,1682.5899658,6.7231698,93.2341995,92.4125977,19.7756004,211.3919983,62.2182007,31.8789005,194.0939941,84.3733978,27.3567009
113.5220032,1569.7199707,13.5761995,126.3300018,115.8850021,132.595993,118.8430023,1548.9599609,17.2794991,85.0651016,110.1210022,94.1468964,202.404007,47.8460999,26.6007004,190.6100006,60.9557991,22.2420998
74.4589005,1791.0200195,6.60185,161.5910034,109.5439987,58.4012985,65.3869019,1692.7099609,6.06811,93.9104996,93.1374969,25.0774994,213.0720062,61.3105011,27.1749001,189.0529938,78.2416,24.4463005
75.2153015,1793.6500244,6.42135,150.5169983,106.5410004,54.7374001,69.398201,1679.0699463,6.4302502,93.1287003,92.3330002,24.2182999,211.2420044,60.3100014,30.2549,192.3630066,80.0502014,26.6697998
97.7138977,1643.6700439,11.8332996,153.6320038,107.6039963,116.7350006,95.2622986,1594.9899902,14.5718002,87.7559967,91.9138031,64.4412994,226.852005,56.0699997,35.5937004,197.5809937,74.0298004,27.5893993
122.6240005,1519.9899902,15.5265999,130.3840027,115.6480026,158.1920013,126.7529984,1546.5,19.344101,85.0582962,109.9759979,99.751297,202.6499939,46.8022003,28.8269997,190.427002,61.2383995,22.7705002
116.6579971,1546.7099609,14.2648001,128.5610046,115.3619995,135.5189972,122.7480011,1547.2099609,18.8533993,85.1649017,109.9660034,99.4869995,202.2579956,47.8862991,26.8313999,187.4069977,60.9996986,22.1546001
113.3619995,1570.3900146,13.54,126.262001,115.8720016,132.072998,118.7279968,1548.9799805,17.2738991,85.0671005,110.1200027,94.1712036,202.3950043,47.8739014,26.5657997,190.5449982,60.9485016,22.2238998
73.4791031,1824.4499512,6.1367602,160.8079987,111.3000031,63.1125984,67.0261002,1681.8100586,6.0054698,94.0317001,94.1719971,32.2927017,210.3710022,56.0560989,29.3663006,191.7619934,72.0995026,25.5527992
141.0590057,1389.3399658,21.2206001,146.7489929,112.3430023,220.279007,150.0619965,1512.3900146,27.9368,86.9381027,106.8249969,141.4120026,207.8399963,42.8228989,36.5844002,197.9429932,57.5644989,26.4041004
118.5790024,1544.6800537,14.6540003,128.4859924,116.0090027,147.2839966,122.8219986,1547.9499512,18.0007,85.0409012,110.0940018,95.430397,202.5879974,47.2015991,27.8404007,191.2149963,61.1217003,22.6504993
73.8173981,1816.6899414,6.23387,159.7169952,110.8840027,62.2705994,65.5541992,1680.3800049,5.9468799,93.8703003,93.972702,30.3201008,210.5200043,56.9455986,28.8188,190.7899933,73.5789032,25.3903999
75.1207962,1796.1899414,6.4507098,151.6100006,107.4779968,56.1344986,68.5522995,1677.8000488,6.3182902,93.0839005,92.2907028,25.6730003,211.2160034,59.7748985,29.7038002,191.8560028,78.6360016,26.4136009
73.8379974,1814.9100342,6.2315102,159.5319977,110.822998,62.5270004,66.3197021,1681.0400391,6.00736,93.9168015,94.0350037,30.3269005,210.496994,56.8779984,29.1445007,190.9179993,73.6313019,25.5118999
98.4698029,1685.8299561,10.7222996,135.1269989,115.6149979,104.5329971,100.3850021,1648.4499512,11.7290001,92.1228027,111.1320038,69.4993973,194.8090057,48.6744995,26.6772995,197.0090027,61.5326004,24.3868008
118.8700027,1536.4499512,14.7309999,129.0679932,115.3990021,143.1439972,124.3980026,1546.9100342,19.0841999,85.1363983,109.9629974,99.8684006,202.3529968,47.4956017,27.2038994,188.1399994,61.0452995,22.2660999
121.552002,1522.2399902,16.5391998,143.3650055,107.0790024,159.8329926,128.1300049,1534.9200439,21.2373009,89.2359009,103.9540024,102.3270035,207.0140076,50.8610992,34.9194984,196.5180054,68.1731033,26.3973999
74.077301,1810.6899414,6.3838701,160.1549988,110.6920013,60.9608994,62.1127014,1677.2399902,5.7547498,93.5661011,93.6155014,28.3003006,210.8419952,58.1809006,27.8174,189.5659943,75.0362015,24.8927002
124.2409973,1503.8699951,17.2071991,144.1560059,107.5510025,168.2980042,131.0099945,1533.7900391,22.1674995,89.2162018,104.0139999,107.0859985,207.0500031,49.9987984,35.343399,196.7519989,67.0658035,26.5069008
135.0709991,1428.0600586,19.5758991,142.177002,112.6829987,200.8410034,143.5070038,1514.75,25.8367996,86.9089966,107.0019989,132.9949951,207.451004,43.8891983,33.8720016,196.0780029,58.1449013,25.2964993
130.1549988,1467.7099609,17.7612,137.2890015,113.387001,178.7400055,136.9459991,1518.0400391,22.6907005,86.8968964,107.2919998,116.4469986,206.8580017,45.3711014,30.0125999,191.7019958,59.4202995,23.7157001
143.9409943,1377.6199951,21.2845993,153.977005,112.5920029,233.3119965,149.9649963,1511.5200195,27.7444992,86.8918991,106.788002,136.9609985,208.5809937,43.3557014,40.4319992,195.3480072,58.5234985,26.4255009
73.8312988,1812.8399658,6.2171202,159.3200073,110.7470016,62.964901,67.2860031,1681.8900146,6.08675,93.9778976,94.1175003,30.4239006,210.4640045,56.7514,29.6247997,191.154007,73.6363983,25.6781006
164.0010071,1293.7399902,22.9727001,144.7039948,112.4349976,258.4249878,172.654007,1509.7900391,27.8297997,86.8117981,106.7910004,134.6139984,206.9720001,40.975399,30.7577,182.1790009,58.5569992,24.2730007
104.723999,1610.4599609,12.7797003,153.7819977,106.1589966,126.4599991,104.8339996,1533.2700195,15.4188004,85.6110992,91.0943985,71.0802994,225.5639954,54.4846992,34.3684998,195.1889954,73.389801,27.5932007
110.1589966,1592.6700439,12.8942003,124.572998,116.4209976,127.3679962,115.0350037,1550.5100098,15.8130999,84.9945984,110.2689972,89.1855011,202.5019989,47.9273987,26.2490997,193.125,60.9550018,22.3568001
124.8300018,1499.3599854,16.4316998,134.7129974,113.6559982,162.0050049,131.647995,1519.75,21.0515003,86.8951035,107.4199982,109.6999969,206.6000061,46.2927017,28.5065002,190.3079987,59.8522987,23.0865002
157.3179932,1327.4399414,22.6147003,145.2550049,112.6500015,244.9380035,162.8939972,1511.3900146,27.7609005,86.8806,106.8840027,133.6399994,207.2879944,42.1544991,32.4948006,187.2940063,58.7190018,24.5487003
73.7205963,1826.7700195,6.72053,170.6239929,110.5999985,60.8224983,41.4990005,1676.4200439,4.6612802,92.780899,91.6633987,27.3768005,212.75,59.1160011,26.5291004,190.326004,75.4481964,23.8922005
73.3676987,1829.9899902,6.0952001,161.0950012,111.427002,63.0256004,66.6456985,1681.4599609,5.9636998,94.0389023,94.158699,32.8250999,210.3029938,55.7694016,28.9874992,192.0330048,71.603302,25.5070992
146.2779999,1367.0799561,21.7758007,150.6900024,112.5009995,234.0930023,153.6499939,1511.5200195,27.9421997,86.9160004,106.7969971,137.9839935,208.1450043,42.7043991,38.1096001,195.6439972,58.1715012,26.4013996
102.4469986,1644.9499512,11.3814001,119.8239975,117.8310013,112.4400024,105.4530029,1554.2900391,12.5509005,84.8096008,110.6650009,78.4791031,202.776001,48.1324997,25.3426991,200.5970001,60.9874001,23.0559006
110.5070038,1596.0999756,12.9483995,124.5220032,117.0080032,128.8470001,114.3150024,1551.1999512,14.9900999,84.9530029,110.3799973,85.4457016,202.6130066,47.7895012,26.4876995,194.6609955,60.9982986,22.6916008
118.0559998,1551.5300293,14.5262003,128.2420044,116.5159988,147.5429993,121.5250015,1548.7600098,17.1618004,85.0027008,110.1930008,91.7352982,202.6809998,47.1741982,28.1537991,192.4929962,61.1539993,22.8663006
136.3240051,1421.2700195,19.8230991,142.647995,112.6669998,203.7440033,144.6309967,1514.4899902,26.0851002,86.9139023,106.9889984,133.5339966,207.4660034,43.7696991,34.016201,195.8639984,58.144001,25.3442993
131.7409973,1454.2600098,18.4375992,139.2810059,113.1190033,187.8099976,139.2129974,1516.8599854,23.8047009,86.8923035,107.1809998,122.5350037,207.1399994,44.7624016,31.7327995,194.0670013,58.9071007,24.4367008
73.3448029,1832.4499512,6.06463,160.8630066,111.439003,62.9236984,66.444603,1681.1999512,5.95119,94.0358963,94.1401978,32.9631996,210.2579956,55.6710014,28.7292004,192.0930023,71.4377975,25.5042
74.1746979,1790.7900391,6.5190401,163.5269928,109.7009964,58.6029015,65.739502,1692.3900146,6.0811501,93.8945999,93.1239014,25.1198997,213.322998,61.6151009,26.9946995,189.6190033,78.2182999,24.3381996
73.7124023,1822.9200439,6.5834498,167.3170013,110.4840012,60.5373001,47.8130989,1681.4399414,4.9404998,93.1688004,92.1429977,27.5510006,212.6629944,59.1736984,26.6033001,190.1549988,75.4680023,24.0233994
75.2489014,1793.2399902,6.3357401,148.8540039,104.0859985,50.6464005,70.7839966,1681.6999512,6.6501398,93.2133026,92.396698,20.6471996,211.3220062,61.5662994,31.3248005,193.9559937,83.5751038,27.1278992
145.9920044,1368.3499756,21.6870995,151.5650024,112.5199966,234.5720062,153.0850067,1511.4499512,27.9023991,86.9092026,106.7910004,137.7160034,208.2510071,42.8227005,38.6912994,195.477005,58.262001,26.4146996
74.0582962,1803.1199951,6.2498398,158.0160065,110.1539993,63.2909012,68.1390991,1682.5200195,6.2167201,93.9853973,94.1297989,28.9514999,210.4839935,57.1076012,30.1455994,191.0460052,74.9026031,25.9246998
85.0846024,1748.9799805,7.9555001,146.4880066,113.5459976,78.4460983,83.0755005,1612.0600586,9.8626003,87.5402985,98.1600037,56.7989998,212.0189972,53.8083,26.9664993,195.1040039,64.9648972,23.5188999
74.8170013,1798.7700195,6.5116701,156.4120026,108.9639969,58.3151016,65.5926971,1695.1999512,6.0595398,94.139801,93.3307037,25.9356003,212.2330017,59.7771988,28.4179001,189.3200073,77.6110992,25.2740002
113.5619965,1579.2299805,13.5691004,126.0090027,116.9380035,136.0619965,117.0530014,1550.4000244,15.6527996,84.9712982,110.3290024,86.9822998,202.6410065,47.5564995,27.118,193.8280029,61.0472984,22.7893009
142.227005,1389.8699951,20.9923,145.2519989,112.5759964,218.5240021,150.0220032,1513.1300049,27.1912994,86.9287033,106.9120026,136.1809998,207.6109924,43.1366005,35.0189018,195.3179932,58.0954018,25.6858006
75.4059982,1788.0,6.3119998,147.4120026,103.7470016,49.6824989,71.4175034,1682.5799561,6.7227201,93.2341995,92.413002,19.8118,211.3919983,62.2154007,31.8868999,194.0720062,84.3365021,27.3617992
75.5065002,1783.7900391,6.3489299,147.4389954,104.5619965,52.0144997,71.2509003,1681.9599609,6.6767302,93.2104034,92.4105988,20.8055992,211.3589935,61.7901993,31.6537991,193.1320038,83.2813034,27.2912006
73.4167023,1828.7700195,6.1079001,160.8880005,111.3669968,62.8866005,66.3416977,1681.1800537,5.9491601,94.0074005,94.1210022,32.5181999,210.3309937,55.9271011,28.8955002,191.8410034,71.8312988,25.4692001
73.4515991,1829.8599854,6.0974002,158.598999,111.112999,61.2568016,60.520401,1676.0,5.57863,93.5539017,93.5617981,30.7931004,210.4799957,56.9401016,26.9834995,189.6880035,72.8632965,24.5004997
75.4718018,1787.4200439,6.4719801,149.9049988,106.6279984,55.4892998,69.4748993,1679.0300293,6.44767,93.0923996,92.3243027,23.6357002,211.2890015,60.5419998,30.1495991,191.1320038,80.3722992,26.5832996
73.3537979,1846.0300293,5.6908798,159.3040009,111.4609985,63.1945992,69.3183975,1683.0999756,6.2294202,94.3097992,94.3813019,33.9552002,209.8990021,55.3002014,28.8549004,192.6100006,70.2876968,26.5555
137.4450073,1426.0,19.3593006,139.9869995,113.1060028,197.4129944,143.8930054,1515.9300537,24.6930008,86.9182968,107.1539993,123.9240036,207.0169983,44.4177017,31.1406002,191.423996,59.0526009,24.1369991
116.7060013,1529.1899414,14.9749002,134.4100037,114.7099991,136.1710052,125.4909973,1532.9000244,20.2961998,86.0595016,108.9079971,107.8539963,206.375,47.6946983,26.8987999,184.8000031,60.4659996,22.2607002
73.8182983,1810.9799805,6.2028899,159.1260071,110.6650009,63.3419991,67.9440002,1682.4699707,6.14746,94.0174026,94.172699,30.4587994,210.4429932,56.6725998,30.0098991,191.345993,73.6744995,25.8061008
73.3102036,1826.2600098,6.0944901,161.375,111.5619965,63.7165985,68.1190033,1682.8499756,6.0647502,94.1219025,94.3066025,33.4131012,210.326004,55.6687012,29.9850998,192.1640015,71.3125992,25.6588001
132.6849976,1445.0500488,18.8792992,140.5469971,112.9079971,193.0279999,140.7319946,1515.9499512,24.6765003,86.8962021,107.0970001,127.4720001,207.3040009,44.3731003,32.8120003,195.3730011,58.5152016,24.8794994
114.8170013,1549.4300537,14.7847004,144.0659943,107.6539993,144.4900055,119.8909988,1577.8000488,18.8307991,92.7790985,102.3649979,89.2698975,209.2669983,51.2991982,34.2141991,194.6950073,68.6379013,27.4605007
