DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
209.2330017,93.1604004,120.072998,57.6996002,31.7887993,19.8966999,230.0469971,91.9300995,124.8759995,47.5323982,33.6133995,16.0715008,206.8609924,46.1982002,28.2537003,190.7200012,59.8974991,23.2254009,0.0
195.1029968,112.5780029,126.1490021,67.0110016,30.7427998,16.6466007,258.256012,131.8569946,141.6640015,56.2737999,37.9389992,11.5649004,210.9290009,53.9278984,29.4120998,184.6849976,72.8613968,25.8432999,0.0
209.7899933,88.4246979,120.5920029,59.0223007,31.8502007,20.8939991,226.147995,85.9688034,124.2850037,50.906601,33.5309982,17.1009007,206.371994,47.6795006,26.9006004,184.7440033,60.4682999,22.2518997,0.0
210.1179962,90.066803,120.7279968,59.4025002,31.8810005,21.1664009,227.4409943,87.4527969,124.098999,51.7546997,33.5634995,17.3125,206.3040009,48.4522018,26.7859993,183.7940063,60.7411003,22.1028004,0.0
198.9940033,119.6309967,130.1950073,72.1345978,30.8964005,16.3139992,255.1889954,138.8350067,143.0330048,63.8115005,37.2513008,11.5953999,211.1909943,59.6794014,29.7824993,192.2449951,78.5031967,26.4747009,0.0
206.6430054,120.3069992,119.4889984,60.2249985,31.5254002,20.0170994,238.1040039,119.2229996,118.0350037,44.9547005,32.9622993,15.0873003,207.522995,43.4632988,34.4485016,195.5189972,58.1211014,25.4934006,0.0
198.4140015,115.7839966,132.802002,74.3086014,30.8605003,16.0433006,268.1229858,142.6649933,142.9570007,59.8434982,37.8849983,12.8582001,209.8639984,53.6022987,29.5177002,195.4380035,69.4843979,26.1779003,5.6
209.5149994,88.0883026,120.512001,58.5984993,31.8223991,20.5769997,225.2380066,85.5395966,124.0650024,50.1152,33.5035019,16.8395004,206.4660034,47.2961006,27.0524998,186.0169983,60.2944984,22.4461002,0.0
196.7339935,93.9962997,128.9779968,60.2705994,29.7602005,16.7837009,230.8899994,100.8259964,135.4349976,52.098999,32.7899017,14.9446001,194.1470032,50.0831985,26.2917995,194.0,62.6730003,23.6166,11.3
197.9720001,121.1419983,132.8849945,75.3559036,30.8500996,16.6924992,264.6279907,139.1790009,143.0859985,63.9183998,37.8064003,12.3751001,210.2610016,55.1050987,30.2863007,192.6580048,70.1135025,25.6411991,0.0
206.7709961,120.5530014,119.3649979,60.3226013,31.5387993,20.0510998,239.4340057,120.2639999,117.9179993,44.8153992,33.0147018,15.0469999,207.572998,43.2181015,34.7742996,195.1369934,58.1385994,25.5914001,0.0
205.4839935,105.2389984,120.4290009,57.9754982,31.3913002,19.7740002,225.5789948,102.7490005,122.2659988,45.7354012,32.5317993,15.3133001,206.9019928,45.9146004,29.9041004,193.9720001,59.5906982,23.7516003,0.0
203.772995,94.4859009,130.3480072,74.9029999,31.5258999,18.1847992,252.7169952,112.8970032,136.1190033,67.6938019,37.6661987,12.2847996,212.4640045,60.2182999,27.8379002,188.8119965,77.7722015,24.9095001,0.0
203.8609924,178.1499939,128.5930023,68.4938965,31.2859993,13.7264004,267.881012,195.7059937,147.772995,63.3084984,37.5042992,8.9356298,211.7779999,65.6560974,33.2815018,198.8600006,86.1183014,28.0055008,0.0
204.3480072,86.1227036,122.6679993,56.7855988,31.2210007,19.6734009,213.1759949,80.5252991,123.5159988,49.1464005,32.5558014,16.3402996,202.1799927,48.3390007,26.5433006,186.8809967,60.9488983,22.0977001,16.9
199.727005,131.951004,129.9839935,71.4487,30.9701004,15.9601002,257.5559998,149.6139984,145.1069946,63.7112007,37.3132019,11.1146002,211.2660065,60.7459984,30.6821995,192.9369965,81.228302,26.8612003,0.0
200.2259979,139.1000061,129.8350067,71.0718002,31.0202999,15.7473001,258.9930115,156.0310059,146.7109985,63.8494987,37.354599,10.7552996,211.3370056,61.5438004,31.3260994,193.2050018,82.930603,27.1285992,5.6
204.5500031,102.1050034,122.0490036,53.3036003,31.2115993,18.9235001,234.4960022,100.0400009,136.7709961,44.0573997,33.0187988,15.6857004,202.6690063,47.7458992,26.6551991,195.3789978,61.0051994,22.8854008,0.0
197.3269958,115.6360016,132.9320068,75.1503983,30.8188992,17.0380993,260.2969971,134.3699951,142.8549957,64.8610992,37.7369995,12.1966,210.4380035,56.6487007,30.0720005,191.3880005,73.6503983,25.8244991,16.9
206.2279968,88.0947037,119.7720032,59.0500984,31.4936008,20.6345997,229.3070068,93.9904022,124.8410034,46.0794983,32.828701,15.8390999,206.647995,43.2682991,28.9162998,186.1840057,59.2797012,23.2609005,0.0
204.4929962,101.4850006,122.1169968,52.9925003,31.2019997,18.8010998,235.0379944,99.3181,137.8529968,43.8564987,33.0169983,15.6711998,202.6679993,47.9071999,26.1478996,196.5050049,60.9813995,22.8612995,0.0
204.5059967,100.1800003,122.0439987,53.8907013,31.2129002,19.0158997,231.977005,98.0234985,134.8179932,44.5794983,32.9733009,15.6768999,202.6360016,47.6477013,26.8733997,194.2460022,61.0266991,22.7737999,0.0
198.6159973,109.8399963,130.2940063,72.6437988,30.8754005,16.7579002,253.4279938,129.5899963,142.5130005,64.6320038,37.2333984,11.6478004,211.3009949,60.021801,29.3274002,190.3970032,78.8634033,26.1478004,0.0
196.5610046,102.6610031,133.0310059,75.2861023,30.7609005,17.4554996,254.8800049,122.9339981,139.7879944,65.8309021,37.6245995,12.3536997,210.602005,57.5611992,29.0231991,190.1900024,74.9459991,25.4974995,0.0
204.628006,97.9815979,121.8619995,55.9580994,31.2465992,19.4925995,227.2200012,96.110199,129.4459991,45.9963989,32.9253006,15.7391996,202.5709991,46.9553986,28.2803993,189.9100037,61.1711006,22.6210003,16.9
200.0350037,125.1429977,129.927002,71.5792007,31.0174999,15.9650002,257.3670044,143.4530029,150.6880035,64.2061005,37.3661995,10.7054005,211.2590027,61.1897011,31.4887009,190.75,82.3563004,27.3813,0.0
196.7369995,101.2870026,132.9210052,75.0626984,30.7429008,16.7493,256.7780151,126.5670013,139.026001,63.7139015,37.6277008,12.6276999,210.3029938,55.7910004,28.9211998,191.9980011,71.6299973,25.4951992,0.0
197.4689941,116.7770004,132.9210052,75.2125015,30.8246994,16.9514008,261.2520142,135.4219971,142.8209991,64.6380997,37.7508011,12.2489996,210.3939972,56.2426987,30.1079998,191.7120056,72.6219025,25.7723007,0.0
179.9450073,79.3588028,135.0010071,64.6047974,27.8299007,19.3136997,194.0910034,80.7313995,126.7740021,57.2482986,29.0328999,15.6716003,198.6269989,50.8835983,25.2642994,189.9369965,65.2182007,22.0487995,0.0
205.4519958,96.979599,120.6080017,58.1633987,31.3913994,19.9494991,222.0390015,95.1812973,122.4950027,46.9099007,32.4636002,15.6395998,206.6779938,46.1731987,28.8411007,191.1990051,59.7877998,23.2458,0.0
204.3480072,85.6308975,122.9560013,56.9665985,31.2212009,19.6746006,209.3589935,77.9792023,121.6100006,49.915699,32.4496994,16.5303001,202.0980072,48.9067001,26.3181,186.1349945,60.8964005,22.1126995,16.9
200.0119934,127.1289978,129.9199982,71.5404968,31.0116997,15.9772997,257.6400146,145.3529968,149.348999,64.1568985,37.3600998,10.7460003,211.2929993,61.2639008,31.3281002,191.1569977,82.3093033,27.2320995,0.0
199.3070068,122.4100037,130.1029968,71.9378967,30.934,16.2556992,255.9450073,141.1569977,144.4920044,64.0438004,37.2845001,11.3083,211.2660065,60.410099,30.1956997,191.8320007,80.1669006,26.6229,16.9
207.4980011,139.2630005,118.7389984,61.4679985,31.6044998,19.9367008,249.6399994,137.2330017,112.6200027,44.0988998,33.2728004,14.6584997,208.2619934,42.3105011,38.9712982,200.8560028,57.3678017,27.4911995,0.0
199.7669983,129.8860016,129.970993,71.530899,30.9785004,16.0161991,257.4289856,147.8300018,145.9219971,63.9655991,37.3224983,11.0148001,211.3009949,60.9883995,30.7851009,192.3200073,81.5858002,26.8924007,0.0
201.8710022,163.5559998,129.326004,69.9671021,31.1546993,14.9014997,264.3479919,179.4409943,149.0509949,63.8765984,37.4626007,9.8608999,211.5160065,63.3059006,32.9323006,195.977005,85.2643967,27.8313999,0.0
206.5330048,119.6060028,119.5849991,60.0901985,31.5137997,19.9883995,236.9499969,118.0719986,118.314003,45.0371017,32.9202995,15.1115999,207.4750061,43.6764984,34.0988007,195.6230011,58.1613998,25.3673992,0.0
198.5330048,124.1579971,132.848999,75.2917023,30.8840008,16.4480991,268.0509949,142.5590057,143.5839996,62.9756012,37.8746986,12.4748001,210.1340027,54.3140984,30.3721008,193.6560059,69.388298,25.6361008,0.0
198.7599945,113.2809982,130.2550049,72.4620972,30.8834,16.5872993,254.0079956,132.901001,142.7319946,64.3760986,37.2384987,11.6233997,211.2610016,59.908699,29.5107994,191.0870056,78.7668991,26.2770996,0.0
208.7720032,88.9805984,122.2870026,57.3479004,31.7416,19.3988991,200.897995,72.7736969,114.7519989,51.6313019,32.780899,17.1299992,206.1730042,50.6758003,25.7108002,185.227005,60.0950012,22.9055004,16.9
204.2649994,107.2060013,122.1869965,51.946701,31.1702995,18.573,236.5050049,103.8929977,138.151001,42.2025986,33.0387993,14.875,202.9759979,48.6733017,24.9960003,203.1640015,61.0339012,22.4698009,0.0
198.4400024,110.6460037,130.3430023,72.6587982,30.8439999,16.6191006,253.0709991,130.8289948,141.1750031,64.216301,37.1987,11.9165001,211.1829987,59.1582985,29.1296005,191.6410065,77.0645981,26.1462002,0.0
197.0850067,110.2750015,132.9579926,75.1956024,30.7964001,17.1133995,258.5589905,130.2070007,141.5460052,64.9840012,37.6968002,12.2983999,210.4629974,56.7481995,29.6350002,191.1589966,73.6350021,25.6814003,16.9
199.4109955,127.7460022,130.0809937,71.6927032,30.9354,16.0664997,256.7390137,145.9429932,144.0639954,63.5335007,37.2857018,11.3671999,211.2030029,60.0979996,30.2754993,192.9440002,79.7186966,26.7110996,16.9
201.1349945,146.8220062,129.6009979,70.8877029,31.1014004,15.4143,262.0150146,163.8439941,151.0359955,64.3977966,37.4398994,10.2728004,211.3840027,62.0317993,32.6948013,194.0449982,83.7489014,27.8556995,5.6
197.5339966,118.6709976,132.9149933,75.2021027,30.8316002,16.9407005,261.7229919,136.7810059,143.2610016,64.6565018,37.7622986,12.2083998,210.3919983,56.2496986,30.2630005,191.7510071,72.6817017,25.8229008,0.0
200.5800018,141.6660004,129.7369995,70.9645004,31.0538006,15.6169996,259.9809875,158.6380005,148.5559998,64.0438995,37.3875999,10.5131998,211.3670044,61.8933983,31.8469009,193.2160034,83.4438019,27.3924007,5.6
228.4620056,136.8950043,113.3889999,65.0093994,34.8031998,18.1471004,263.7229919,143.8829956,132.4669952,53.2859001,37.9854012,12.7065001,209.0599976,51.6189995,34.3965988,192.552002,70.2854004,27.0475998,0.0
200.6340027,147.4909973,129.7100067,70.653801,31.0576,15.5141001,260.3500061,163.4859924,147.2230072,63.7696991,37.382,10.5167999,211.3809967,62.1041985,31.7756996,193.9830017,84.1977997,27.3122005,0.0
202.2250061,82.4946976,130.9779968,76.8569031,31.3705006,18.9927006,238.5610046,97.4570999,127.2570038,72.2502975,37.2695999,13.4555998,212.5749969,59.2678986,26.8246002,190.0209961,75.634201,24.2387009,0.0
199.4140015,130.6920013,132.8379974,75.3679962,30.9498997,16.3260002,272.5360107,146.8430023,144.8190002,62.6699982,37.9772987,12.4695997,210.0549927,53.7187996,30.7042999,194.4810028,69.0414963,25.6266003,0.0
198.2890015,92.4188995,130.2259979,71.4190979,30.9190998,16.3999004,246.7899933,111.7809982,148.8099976,59.8997002,37.219799,10.5199003,210.7230072,60.4990997,28.7763996,178.128006,81.5467987,25.9029007,16.9
193.4329987,71.6793976,133.1490021,74.721199,30.4473,16.3523998,228.1089935,87.9829025,127.5029984,66.8749008,36.8656006,12.5402002,210.272995,56.7715988,26.1613998,188.3280029,72.5907974,23.8875999,16.9
196.7180023,103.4769974,132.9960022,75.273201,30.7612991,17.1968002,255.9420013,124.8659973,139.5850067,65.2086029,37.6323013,12.4533005,210.4909973,56.8196983,29.0692997,190.9609985,73.4721985,25.4818993,16.9
197.8760071,122.3030014,132.8930054,75.3506012,30.8493996,16.7831993,264.0320129,139.5180054,143.5149994,64.290802,37.8000984,12.2839003,210.3090057,55.4500999,30.4330006,192.3379974,70.6042023,25.7240009,0.0
198.7519989,99.8016968,130.2409973,72.0485992,30.9312,16.6121006,252.6959991,120.137001,149.1560059,62.5390015,37.3149986,10.9034996,211.0970001,60.7089996,29.5431995,184.3419952,81.2121964,26.3344002,16.9
204.5350037,101.8359985,122.0650024,53.2577019,31.2094002,18.9013004,234.4730072,99.745903,136.9179993,44.0421982,33.0154991,15.6843004,202.6660004,47.7801018,26.5456009,195.5639954,60.9992981,22.8742008,0.0
194.0679932,74.6513977,132.0579987,73.6892014,30.4845009,15.1822004,257.1820068,132.9909973,139.6260071,58.2388992,37.6248016,12.7360001,209.9049988,55.3544006,28.7884998,192.4550018,70.3383026,26.4999008,0.0
205.7279968,109.3730011,120.2269974,58.4622002,31.4199009,19.8143005,228.4759979,106.9520035,121.4059982,45.4838982,32.6258011,15.2505999,207.048996,45.3814011,30.9312,194.6139984,59.2215996,24.1590004,5.6
204.0610046,96.3351974,122.2750015,53.1445999,31.1590996,18.6100006,229.6269989,93.6379013,135.5160065,44.2228012,32.8727989,15.4035997,202.6239929,48.1865005,25.4365005,197.1170044,60.969101,22.4626999,0.0
204.4570007,95.3914032,122.052002,55.3345985,31.2220001,19.3064003,226.0099945,93.0546036,130.2140045,45.9970016,32.8674011,15.7521,202.5299988,47.4048004,27.3602009,191.1239929,61.0653992,22.5237007,0.0
202.5370026,170.6580048,129.0970001,69.5348969,31.2008991,14.5405998,266.2030029,186.9400024,148.8350067,63.7472,37.4912987,9.5520697,211.602005,63.9952011,33.2221985,197.1759949,85.5755005,27.9510994,0.0
204.375,96.0490036,122.1200027,54.5512009,31.2056999,19.0953999,227.6029968,93.6054001,132.1809998,45.4089012,32.8793983,15.6892004,202.5599976,47.6623993,26.8104992,192.9190063,61.0158997,22.5618,11.3
204.5529938,103.7149963,122.1449966,52.2647018,31.1986008,18.5790997,239.4550018,101.5589981,141.272995,43.0355988,33.1010017,15.6396999,202.7319946,48.0900002,25.5023994,199.326004,60.9798012,22.9736996,0.0
202.0110016,69.5447998,123.262001,55.4782982,30.9848995,18.3929996,192.6060028,63.3160019,120.7200012,47.9976006,31.9162006,15.6244001,202.0950012,48.0112,26.2495003,190.3139954,60.262001,21.4766006,0.0
204.4859924,101.8130035,122.1389999,52.7574997,31.1982994,18.7229004,236.0390015,99.6222,138.8159943,43.6299019,33.0321999,15.6576996,202.6809998,47.9841995,25.8948994,197.3529968,60.9756012,22.8778,0.0
205.4859924,107.0449982,120.4049988,57.9192009,31.3906002,19.7422009,226.2189941,104.2990036,122.2539978,45.5078011,32.5419006,15.2567997,206.9409943,45.8937988,30.093399,194.5330048,59.5611,23.8451004,0.0
192.2969971,83.6768036,122.0670013,58.7206001,29.6991997,17.4645004,241.6340027,111.6080017,137.9069977,48.3067017,34.1113014,15.1422005,195.371994,49.3064995,27.0433006,192.201004,60.9900017,24.3862991,11.3
206.6009979,111.4589996,119.512001,59.8665009,31.5224991,20.1536999,236.3529968,112.9690018,119.9909973,45.1307983,32.9527016,15.2132998,207.3240051,43.4314003,33.0993996,192.4409943,58.5863991,24.882,11.3
203.746994,88.1985016,122.427002,54.3619995,31.1401005,18.7775993,219.8059998,84.9561005,129.746994,45.9261017,32.6549988,15.4671001,202.4589996,48.1487999,25.7483997,193.5090027,60.9053001,22.1131992,11.3
197.3220062,112.6220016,132.9329987,75.2307968,30.8076,16.9503994,260.20401,132.5890045,141.7559967,64.5338974,37.7229996,12.3548002,210.3869934,56.1545982,29.7604008,191.7140045,72.3450012,25.6574001,0.0
206.5169983,110.9250031,119.6009979,59.7891998,31.5130005,20.1408005,235.3690033,111.9800034,120.0390015,45.2918015,32.914299,15.2563,207.2839966,43.6333008,32.8544006,192.6139984,58.6258011,24.8024998,11.3
209.3059998,89.0877991,120.302002,58.149601,31.8003006,20.2367001,226.5690002,87.2763977,124.3219986,48.8883018,33.5358009,16.4650002,206.6369934,46.6719017,27.5058002,187.9980011,60.0806999,22.7644997,0.0
198.6300049,95.9814987,130.2409973,71.7794037,30.9325008,16.4598999,250.1900024,115.9000015,150.2810059,61.5195999,37.2826004,10.7261,210.9210052,60.5810013,29.4099007,181.9389954,81.4448013,26.3537006,16.9
197.2030029,115.1740036,132.9409943,75.0671997,30.8160992,17.1289005,259.4869995,133.7779999,143.1410065,65.0839996,37.728199,12.1173,210.4859924,57.1085014,30.0998001,191.0220032,74.8634033,25.9069004,0.0
233.0180054,137.302002,119.1780014,64.6063004,35.1259995,18.0091,256.3099976,142.2409973,131.3970032,53.3442001,36.5360985,13.2328997,209.423996,51.1082993,35.0634995,195.9830017,68.6324005,27.7451992,0.0
211.0249939,93.3871002,120.7539978,60.3128014,31.9664993,21.8631992,234.3910065,92.7546997,124.7300034,52.9734993,33.7649002,17.6151009,206.253006,49.7011986,26.8264008,182.2709961,61.3380013,21.8092003,0.0
201.173996,147.4170074,129.5899963,70.8746033,31.1044998,15.3992004,262.1889954,164.4250031,151.0910034,64.4115982,37.4431992,10.2587996,211.3880005,62.0489006,32.7408981,194.1439972,83.7771988,27.8759995,5.6
206.1130066,116.5439987,119.9110031,59.3289986,31.4662991,19.8605995,232.947998,113.8610001,119.7600021,45.1227989,32.7719994,15.1426001,207.2969971,44.5294991,32.6853981,195.8110046,58.5337982,24.8470001,11.3
197.6889954,119.9520035,132.904007,75.277298,30.8384991,16.8589001,262.7669983,137.8220062,143.2570038,64.4469986,37.7780991,12.2603998,210.3480072,55.8306007,30.3036995,192.0549927,71.5865021,25.7605991,5.6
217.9349976,107.8359985,129.2089996,57.2014008,32.8157997,18.2912006,243.5119934,109.75,138.5809937,48.544899,34.0285988,15.5296001,192.9579926,46.6417999,26.2646999,196.6940002,61.4016991,23.8381996,0.0
204.5330048,97.6260986,121.9690018,55.2599983,31.2294998,19.3089008,227.8430023,95.4925003,130.901001,45.6632996,32.9147987,15.7187004,202.5749969,47.2807999,27.6562004,191.3630066,61.1008987,22.6228008,0.0
204.2559967,94.1899033,122.2020035,54.4962006,31.1928005,19.0314999,225.9720001,91.5184021,131.7480011,45.5595016,32.8317986,15.6667995,202.5310059,47.8036995,26.5011005,193.0890045,60.9840012,22.4659996,11.3
194.9129944,81.9036026,133.1260071,75.3785019,30.5879993,17.0886002,242.3569946,105.6460037,132.2940063,66.328598,37.2711983,12.8551998,210.4730072,56.8277016,27.3791008,190.1779938,72.7814026,24.7667007,16.9
206.1260071,104.4489975,119.9940033,59.2160988,31.4692993,20.1268005,230.2039948,104.7180023,121.2559967,46.0265999,32.7438011,15.4710999,207.0189972,44.5460014,31.1289005,191.7649994,59.0651016,24.1413994,0.0
205.7619934,105.2190018,120.2549973,58.5942993,31.4255009,19.9176006,227.4309998,103.651001,121.5589981,45.9639015,32.6176987,15.3907003,206.9620056,45.3554001,30.5177994,193.1620026,59.3112984,23.9533997,5.6
219.1100006,112.7139969,130.029007,60.4819984,32.6801987,18.1553001,249.6940002,114.7959976,141.029007,50.725399,33.9151001,15.0022001,197.246994,48.6236,27.1616001,197.4909973,63.2752991,23.5962009,0.0
195.8009949,89.1026993,132.6690063,74.3361969,30.6443996,16.0198994,255.2230072,126.8880005,138.3079987,61.0589981,37.5732994,12.7481003,210.0670013,55.2532997,28.5291004,192.5189972,70.7807007,25.7873001,0.0
203.2700043,83.7284012,122.5299988,54.2593994,31.0918999,18.5550995,215.1049957,80.4848022,128.1040039,46.0619011,32.519001,15.2002001,202.4210052,48.282299,25.3064995,193.7420044,60.8853989,21.8029995,11.3
209.2539978,90.5238037,120.197998,57.9439011,31.7935009,20.0781994,227.8860016,89.0279007,124.5199966,48.2775002,33.5658989,16.2814007,206.7339935,46.4351006,27.8127003,189.1519928,59.9934998,22.9570999,0.0
197.8289948,114.1470032,131.996994,67.5472031,30.7061005,16.8675995,273.7449951,126.6500015,148.4360046,56.8616982,38.2232018,13.7839003,208.9490051,52.9449997,28.3523006,196.1970062,67.4561005,25.4740009,0.0
199.1699982,114.9260025,130.1450043,72.1676025,30.9360008,16.4909,255.1719971,134.2120056,145.8919983,64.2361984,37.2983017,11.2024002,211.302002,60.6973,30.0862999,189.871994,80.6809998,26.5450001,16.9
201.371994,156.875,129.4859924,70.2727966,31.1175995,15.1605997,262.7170105,172.7429962,148.8269958,63.9077988,37.4341011,10.1015997,211.4579926,62.8260002,32.5667,195.0140076,84.9063034,27.6753998,0.0
199.0749969,121.9789963,130.177002,72.0154037,30.9013004,16.2259998,255.6439972,140.9470062,143.1499939,63.587101,37.2570992,11.5858002,211.1670074,59.5994987,29.8705006,192.621994,78.407402,26.5389996,0.0
204.5449982,97.9576035,121.9550018,55.264801,31.2308006,19.3127995,228.076004,95.8516998,130.9600067,45.6240005,32.921299,15.7139997,202.5820007,47.2573013,27.7140999,191.3639984,61.1076012,22.6368008,0.0
197.2140045,113.1539993,132.9440002,75.1650009,30.8089008,17.0786991,259.4819946,132.4299927,142.2980042,64.9272003,37.7190018,12.2363005,210.4519958,56.7257004,29.875,191.2539978,73.7249985,25.7653008,16.9
197.1719971,109.1679993,132.9389954,75.221199,30.7908001,16.9284,259.2090149,130.4199982,140.852005,64.3952026,37.6960983,12.4442997,210.3739929,56.0686989,29.4808006,191.7610016,72.1350021,25.5793991,0.0
199.1029968,112.2490005,130.1649933,72.216301,30.9349003,16.5562992,254.8959961,131.7359924,146.3919983,64.1489029,37.3031998,11.1738997,211.2960052,60.7299004,30.0128002,189.1239929,80.767601,26.5112991,16.9
204.6260071,103.8619995,121.9489975,53.6110001,31.2231998,19.0394001,234.5910034,101.8840027,135.8370056,44.1207008,33.0372009,15.6690998,202.6920013,47.5340996,27.3419991,194.3939972,61.0531998,22.9435005,0.0
204.6000061,104.5559998,122.137001,52.1209984,31.2012997,18.5450993,240.8139954,102.4319992,142.1100006,42.8400993,33.1315994,15.6431999,202.753006,48.1082001,25.4225998,199.9429932,60.9831009,23.0203991,0.0
200.4570007,98.4337997,126.2450027,58.8266983,30.3411999,17.5529003,244.6179962,113.0070038,139.1380005,48.9926987,33.8213997,15.4052,194.8049927,48.6819992,26.6984005,197.0670013,61.5401001,24.4200001,0.0
204.3809967,96.2190018,122.1169968,54.5252991,31.2059994,19.0918999,227.7890015,93.7909012,132.2910004,45.3732986,32.8834991,15.6878004,202.5630035,47.6608009,26.8132,192.977005,61.0167007,22.5702991,11.3
197.0870056,112.5130005,132.9559937,75.0983963,30.8059998,17.1821003,258.6520081,131.5930023,142.5399933,65.177002,37.7099991,12.1608,210.503006,57.1861992,29.8820992,190.848999,74.862999,25.8314991,0.0
198.0460052,121.1039963,132.878006,75.3414993,30.8530006,16.6394005,265.1019897,139.473999,143.026001,63.7043991,37.8142014,12.4088001,210.2350006,54.9375,30.257,192.8500061,69.9352036,25.625,0.0
200.1490021,138.9129944,129.8580017,71.0798035,31.0123005,15.7632999,258.8280029,155.7779999,146.2330017,63.760601,37.3468018,10.8250999,211.322998,61.4136009,31.2080994,193.3190002,82.7642975,27.0767002,5.6
206.7680054,105.802002,119.2699966,59.6594009,31.5466003,20.2231998,237.7590027,110.7679977,122.0019989,44.4714012,33.0671005,15.092,207.253006,42.7137985,32.4426003,189.2850037,58.7398987,24.5632,11.3
205.8059998,100.0889969,120.3050003,58.7188988,31.4323997,20.0739994,226.0930023,99.4774017,122.0100021,46.5602989,32.6055984,15.5965004,206.8300018,45.3469009,29.8873997,191.2510071,59.4407997,23.6546993,5.6
206.3500061,120.0670013,119.7249985,59.8577003,31.4944,19.9032001,235.447998,117.4089966,118.7099991,45.0028992,32.8576012,15.0983,207.4320068,44.024601,33.6918983,196.2819977,58.1609001,25.2348003,0.0
203.9759979,102.0159988,122.2350006,52.3342018,31.1439991,18.4692001,232.5449982,98.8448029,136.6710052,42.9539986,32.9306984,14.9181004,202.822998,48.5674019,24.8719006,201.0350037,61.0465012,22.3188,0.0
201.753006,155.7460022,129.4459991,70.8693008,31.1499004,15.2748003,265.5329895,172.8650055,151.9080048,64.742897,37.5084,10.1155996,211.4459991,62.0428009,33.4991989,195.7700043,83.9521027,28.1849995,5.6
206.4779968,112.0510025,119.6409988,59.7877007,31.5083008,20.1063995,235.1560059,112.4970016,119.7809982,45.3233986,32.8967018,15.2484999,207.2969971,43.7492981,32.9426994,193.1670074,58.5881004,24.8539009,11.3
204.5359955,99.4626007,121.9810028,54.6077003,31.2233009,19.1716995,230.154007,97.3371964,132.8150024,45.075901,32.952301,15.6842003,202.6170044,47.4225006,27.4041004,192.7369995,61.0760994,22.7196007,11.3
205.727005,110.8180008,120.2129974,58.4364014,31.4193993,19.7877998,228.8990021,108.1190033,121.3580017,45.3268013,32.6316986,15.2094002,207.0789948,45.3709984,31.0834999,195.0619965,59.1808014,24.2322006,5.6
202.951004,76.1162033,123.0559998,55.6377983,31.0750008,18.7397995,201.1029968,69.6955032,121.7369995,48.2695999,32.1762009,15.7607002,202.1569977,48.4611015,25.9584007,189.6390076,60.5508003,21.7245007,0.0
200.1410065,138.5079956,129.8600006,71.1008987,31.0116997,15.7728996,258.7839966,155.4369965,146.2819977,63.7829018,37.3466988,10.8248997,211.322998,61.4095993,31.2042999,193.2590027,82.7247009,27.0751991,5.6
204.0429993,91.316597,122.3180008,54.4639015,31.1707001,18.9304008,223.0780029,88.3078995,130.7850037,45.7952003,32.7501984,15.6032,202.4909973,47.9842987,26.1285992,193.2149963,60.9422989,22.3069,11.3
207.3809967,137.6390076,118.3899994,61.0940018,31.5944004,19.8955994,247.8560028,137.4869995,115.387001,43.6988983,33.2907982,14.3046999,208.4149933,43.0719986,39.5783005,195.3280029,58.4000015,26.4176006,0.0
