Ols_P_2_6,PhosphorusTreatment
30.32139969,0.0
21.96139908,0.0
30.89369965,0.0
30.96809959,0.0
21.1644001,0.0
29.63660049,0.0
26.95179939,5.6
30.84690094,0.0
29.19409943,11.3
24.16720009,0.0
29.5359993,0.0
30.03079987,0.0
21.03030014,0.0
14.85610008,0.0
31.07769966,16.9
19.78680038,0.0
18.71100044,5.6
28.76519966,0.0
22.94790077,16.9
29.9192009,0.0
28.71920013,0.0
29.02420044,0.0
20.62050056,0.0
22.9253006,0.0
29.57379913,16.9
18.46050072,0.0
25.35210037,0.0
23.29599953,0.0
29.58340073,0.0
30.33609962,0.0
31.40649986,16.9
18.51199913,0.0
20.09830093,16.9
29.35449982,0.0
19.32349968,0.0
16.62829971,0.0
29.69400024,0.0
24.91010094,0.0
20.81780052,0.0
31.79109955,16.9
28.58760071,0.0
21.98189926,0.0
23.27499962,16.9
20.63619995,16.9
17.73270035,5.6
23.13220024,0.0
18.07640076,5.6
23.63509941,0.0
18.11190033,0.0
24.78039932,0.0
25.01490021,0.0
17.50329971,16.9
27.27840042,16.9
23.83799934,16.9
23.63529968,0.0
18.07869911,16.9
28.76939964,0.0
27.41040039,0.0
29.93169975,5.6
29.07909966,0.0
29.6765995,0.0
16.00320053,0.0
29.46829987,11.3
28.3743,0.0
33.06119919,0.0
28.63170052,0.0
29.97310066,0.0
28.84760094,11.3
29.57530022,11.3
30.00189972,11.3
23.77149963,0.0
29.65390015,11.3
30.65180016,0.0
17.86230087,16.9
22.46929932,0.0
24.65819931,0.0
30.98410034,0.0
17.71299934,5.6
29.80520058,11.3
23.4557991,5.6
29.44919968,0.0
29.48500061,0.0
29.60169983,11.3
26.21419907,16.9
29.93860054,0.0
30.03149986,5.6
27.88150024,0.0
26.90119934,0.0
30.17639923,11.3
30.51880074,0.0
25.10180092,0.0
19.31949997,16.9
17.13439941,0.0
21.27039909,0.0
29.46050072,0.0
23.05719948,16.9
24.2154007,0.0
19.10779953,16.9
28.73749924,0.0
28.28619957,0.0
29.22240067,0.0
29.44939995,11.3
22.56369972,0.0
24.38960075,0.0
18.94449997,5.6
29.2336998,11.3
30.14999962,5.6
29.75119972,0.0
28.67420006,0.0
17.63730049,5.6
29.69219971,11.3
29.22480011,11.3
29.89669991,5.6
31.9885006,0.0
18.9321003,5.6
29.81699944,11.3
28.55439949,0.0
16.28100014,0.0
29.15270042,0.0
22.03219986,0.0
27.65600014,0.0
26.73040009,0.0
29.19709969,0.0
23.55019951,0.0
26.94759941,11.3
19.68530083,0.0
29.55699921,0.0
26.56130028,0.0
29.6772995,0.0
28.68610001,0.0
24.79929924,16.9
23.54129982,0.0
29.65209961,16.9
29.7147007,0.0
18.35099983,16.9
25.09379959,11.3
22.0916996,0.0
30.09539986,5.6
28.59339905,0.0
29.61149979,0.0
24.55050087,5.6
29.38150024,0.0
29.20299911,11.3
23.11499977,0.0
19.17869949,0.0
23.42270088,0.0
21.04089928,0.0
24.20829964,5.6
29.93560028,0.0
22.75449944,0.0
30.76539993,0.0
29.41390038,0.0
28.11590004,0.0
20.10580063,0.0
25.20949936,16.9
30.28030014,16.9
31.71159935,16.9
29.42300034,0.0
18.20610046,0.0
29.3239994,0.0
29.45009995,0.0
21.95000076,0.0
30.25720024,5.6
24.63349915,0.0
24.19949913,16.9
29.3355999,11.3
18.66530037,5.6
19.29240036,0.0
21.17620087,0.0
24.85079956,5.6
17.47130013,0.0
25.52160072,5.6
29.74720001,11.3
18.38529968,5.6
24.87709999,0.0
18.87109947,0.0
19.80170059,16.9
29.88010025,16.9
29.80949974,11.3
29.10720062,0.0
29.69599915,0.0
29.32139969,11.3
30.05859947,5.6
30.15519905,16.9
20.90049934,0.0
25.22019958,0.0
30.62229919,16.9
27.38730049,0.0
23.86009979,5.6
29.44099998,0.0
20.83060074,0.0
17.84790039,5.6
25.09819984,0.0
29.59230042,0.0
26.06480026,0.0
30.04789925,0.0
18.85969925,0.0
19.7378006,0.0
29.72130013,0.0
29.55130005,0.0
30.44020081,0.0
29.80089951,11.3
28.9442997,0.0
22.40340042,0.0
29.98660088,5.6
20.47599983,0.0
28.98730087,0.0
28.72480011,0.0
23.14959908,0.0
23.17889977,0.0
29.75779915,16.9
29.62249947,0.0
29.91069984,0.0
30.20070076,0.0
24.10720062,0.0
22.86429977,0.0
27.97500038,0.0
30.35790062,5.6
18.57349968,0.0
30.19440079,0.0
29.71369934,0.0
30.37170029,5.6
18.84420013,0.0
27.85560036,16.9
30.20229912,5.6
19.47030067,16.9
23.70470047,0.0
31.53310013,16.9
21.20260048,0.0
30.92889977,0.0
29.08819962,0.0
26.24550056,0.0
25.02079964,0.0
30.09810066,0.0
18.77179909,0.0
29.92110062,0.0
21.25130081,0.0
29.91069984,0.0
29.04770088,11.3
18.65119934,16.9
21.98450089,0.0
23.08659935,16.9
30.94610023,16.9
29.97220039,5.6
24.19300079,0.0
29.10779953,0.0
22.10460091,0.0
27.63619995,0.0
19.01099968,0.0
29.67490005,0.0
29.74130058,0.0
22.79840088,0.0
27.24670029,0.0
19.54199982,0.0
24.46520042,5.6
29.27339935,16.9
28.77059937,0.0
30.29400063,5.6
19.10079956,0.0
25.14749908,0.0
29.8314991,0.0
29.74090004,0.0
19.5352993,0.0
26.39760017,16.9
29.34119987,16.9
30.55550003,0.0
31.66410065,0.0
24.42510033,0.0
19.55940056,0.0
30.45359993,5.6
17.31240082,0.0
19.37030029,0.0
25.94109917,5.6
22.58609962,0.0
29.86330032,0.0
29.24760056,0.0
29.04249954,0.0
30.48789978,0.0
29.62709999,0.0
30.10180092,11.3
24.98760033,5.6
30.01429939,5.6
18.39590073,5.6
26.14539909,0.0
23.28569984,0.0
18.61129951,0.0
29.93230057,0.0
28.88439941,11.3
29.88389969,0.0
29.93950081,5.6
29.89340019,0.0
19.95789909,0.0
28.87299919,0.0
27.21820068,16.9
29.88660049,0.0
23.27759933,16.9
29.92060089,0.0
30.31010056,0.0
26.18689919,0.0
23.14690018,5.6
28.96960068,0.0
18.08090019,0.0
29.77960014,11.3
28.80669975,0.0
25.75009918,0.0
25.54019928,0.0
29.63599968,0.0
27.25939941,5.6
19.3757,5.6
23.82239914,0.0
30.40609932,0.0
20.52400017,16.9
21.29369926,0.0
29.92180061,0.0
29.09740067,0.0
30.46220016,11.3
23.95840073,0.0
30.02370071,11.3
28.76889992,0.0
19.63680077,16.9
29.92160034,0.0
23.60700035,16.9
29.47500038,16.9
30.46969986,5.6
30.05649948,0.0
23.64410019,5.6
29.00779915,0.0
29.80739975,11.3
30.18560028,11.3
17.07279968,0.0
24.9375,0.0
18.73209953,0.0
23.9484005,16.9
30.13260078,5.6
25.4951992,5.6
27.95479965,0.0
29.37949944,0.0
28.51490021,0.0
23.98450089,0.0
24.81430054,0.0
21.93059921,0.0
29.24449921,0.0
24.5366993,0.0
30.44379997,0.0
25.30089951,0.0
25.50009918,5.6
30.12719917,0.0
30.1651001,11.3
29.79170036,11.3
18.14640045,5.6
29.95999908,0.0
22.77179909,16.9
15.87530041,0.0
21.21999931,5.6
