M3_P_0_2,PhosphorusTreatment
176.3730011,0.0
171.4730072,6.8
177.4100037,0.0
169.4900055,0.0
174.3099976,0.0
179.6329956,0.0
173.076004,0.0
187.0209961,0.0
189.7969971,0.0
178.9750061,6.8
185.8399963,0.0
175.6309967,3.4
153.5200043,0.0
173.8350067,0.0
173.0480042,10.1
179.8869934,0.0
177.8480072,0.0
183.9900055,0.0
171.3869934,3.4
169.1230011,3.4
154.2230072,0.0
166.4649963,6.8
168.7740021,3.4
170.0829926,0.0
166.9369965,6.8
168.6380005,3.4
199.5820007,0.0
172.447998,10.1
185.4320068,0.0
180.1950073,6.8
173.9380035,6.8
182.5209961,3.4
173.1190033,3.4
165.227005,3.4
169.4259949,6.8
170.4689941,0.0
167.6730042,0.0
178.3119965,0.0
170.473999,0.0
167.6309967,10.1
168.3589935,0.0
167.951004,10.1
170.0549927,0.0
173.2519989,10.1
163.6820068,10.1
176.7409973,0.0
139.654007,0.0
197.4750061,0.0
139.0740051,6.8
170.6719971,0.0
124.5110016,0.0
169.7559967,0.0
175.625,10.1
178.9889984,0.0
165.5970001,10.1
179.8159943,0.0
166.2089996,0.0
186.0460052,0.0
170.0679932,3.4
170.0800018,0.0
173.9859924,0.0
172.5899963,10.1
168.7299957,6.8
176.9450073,0.0
180.7189941,3.4
152.3289948,0.0
181.8339996,0.0
172.4149933,6.8
193.5,0.0
182.3580017,0.0
174.3860016,0.0
171.2680054,6.8
177.6750031,0.0
168.5440063,0.0
200.0390015,0.0
176.9669952,10.1
178.9750061,0.0
173.572998,0.0
169.2630005,0.0
197.6300049,0.0
172.7669983,3.4
188.7920074,0.0
173.9369965,0.0
164.9349976,0.0
172.6470032,0.0
173.2180023,0.0
175.9570007,3.4
173.2619934,6.8
169.4279938,0.0
175.2749939,3.4
178.2830048,0.0
187.2899933,0.0
172.5350037,0.0
158.0460052,0.0
177.5789948,0.0
182.5269928,0.0
185.901001,0.0
171.7910004,0.0
163.8240051,6.8
175.022995,0.0
184.7189941,0.0
173.1629944,0.0
186.1060028,3.4
178.125,0.0
167.8659973,0.0
168.3549957,0.0
205.5420074,0.0
168.0910034,0.0
168.0410004,0.0
186.6369934,0.0
168.5299988,3.4
168.2519989,6.8
184.7079926,0.0
167.1190033,0.0
172.276001,10.1
173.0279999,10.1
180.8679962,0.0
177.3220062,0.0
173.6829987,6.8
185.3910065,0.0
192.6130066,0.0
173.3630066,10.1
195.9250031,0.0
178.5630035,0.0
167.3280029,0.0
182.8730011,0.0
187.9989929,3.4
182.0789948,0.0
168.951004,0.0
172.4720001,0.0
170.7120056,6.8
149.5800018,6.8
166.0200043,0.0
186.6499939,0.0
169.397995,0.0
179.3240051,0.0
171.4669952,0.0
172.5059967,0.0
160.673996,0.0
169.970993,0.0
173.6649933,0.0
174.4600067,0.0
192.7539978,0.0
175.0939941,0.0
198.427002,0.0
172.8910065,0.0
175.8990021,6.8
185.3829956,10.1
167.7660065,0.0
172.4920044,0.0
176.6029968,0.0
191.6799927,10.1
175.3699951,0.0
184.6580048,3.4
167.8630066,0.0
179.2660065,0.0
170.701004,3.4
177.8370056,3.4
171.3560028,3.4
167.6410065,0.0
183.2660065,0.0
150.5939941,0.0
170.3110046,0.0
178.6170044,3.4
169.5200043,0.0
170.1410065,0.0
149.3079987,0.0
170.2779999,0.0
163.2259979,10.1
155.2660065,6.8
199.3560028,0.0
195.9980011,3.4
176.0720062,0.0
168.7559967,0.0
212.8609924,0.0
182.5700073,0.0
168.8970032,3.4
170.0559998,0.0
175.197998,10.1
180.9290009,0.0
175.5189972,0.0
165.3390045,10.1
165.3809967,10.1
192.6159973,0.0
171.0639954,3.4
152.9369965,0.0
170.6719971,10.1
184.6390076,0.0
166.1959991,10.1
181.4219971,0.0
170.6860046,3.4
169.5010071,0.0
182.0740051,3.4
170.0160065,0.0
175.6829987,0.0
188.7590027,0.0
165.5980072,0.0
170.0010071,3.4
176.0579987,0.0
167.4230042,0.0
160.7940063,0.0
170.5540009,3.4
181.6920013,3.4
173.8569946,6.8
171.4279938,0.0
156.628006,0.0
170.3809967,3.4
165.2590027,10.1
170.7299957,0.0
170.3769989,3.4
170.6269989,10.1
168.2089996,0.0
182.6080017,3.4
166.7640076,0.0
165.8090057,10.1
177.3650055,0.0
163.4400024,10.1
190.8359985,3.4
177.4759979,0.0
169.9440002,0.0
155.6369934,0.0
167.3919983,10.1
164.9880066,0.0
168.2359924,0.0
171.9859924,0.0
161.9400024,0.0
171.7590027,0.0
167.5279999,0.0
169.7920074,3.4
182.7339935,0.0
173.0160065,6.8
171.1300049,3.4
161.1679993,3.4
140.4490051,0.0
132.3849945,6.8
174.2480011,0.0
168.022995,0.0
171.8289948,0.0
167.8090057,6.8
169.3950043,3.4
179.6470032,6.8
149.0509949,6.8
192.8099976,3.4
164.5149994,0.0
175.8289948,10.1
172.1029968,0.0
182.2700043,0.0
181.2819977,3.4
162.6089935,3.4
171.6470032,10.1
171.2220001,0.0
177.423996,0.0
170.1959991,0.0
185.4779968,3.4
171.4429932,0.0
177.1809998,0.0
170.6820068,0.0
174.098999,0.0
192.0670013,0.0
166.7180023,0.0
165.8289948,0.0
192.1649933,3.4
173.8090057,0.0
185.4819946,0.0
174.5220032,6.8
197.7220001,0.0
181.5279999,0.0
176.2259979,3.4
153.2929993,0.0
174.6029968,0.0
162.2480011,10.1
178.6049957,0.0
180.0579987,0.0
205.4869995,0.0
183.4049988,0.0
173.5529938,6.8
190.3320007,0.0
168.901001,0.0
168.095993,0.0
166.0269928,10.1
177.6130066,0.0
176.1049957,3.4
185.7319946,0.0
159.8079987,0.0
168.5440063,0.0
169.4759979,3.4
166.6470032,10.1
172.8049927,6.8
172.0850067,0.0
186.9660034,0.0
171.2740021,0.0
172.746994,10.1
174.2230072,0.0
166.9069977,0.0
183.6040039,0.0
171.1360016,3.4
168.6289978,3.4
177.0740051,0.0
174.0399933,0.0
177.8269958,0.0
177.9810028,0.0
174.3939972,0.0
177.1190033,0.0
172.6679993,10.1
179.348999,0.0
172.0010071,10.1
168.3269958,0.0
171.1289978,6.8
176.447998,0.0
157.4450073,0.0
170.9069977,10.1
201.6840057,0.0
164.4880066,3.4
184.4100037,0.0
197.5310059,0.0
181.4029999,0.0
161.5189972,10.1
167.5720062,0.0
167.552002,0.0
192.0800018,3.4
181.720993,0.0
161.5319977,10.1
173.3090057,10.1
175.8029938,10.1
163.3639984,0.0
165.7590027,0.0
180.322998,0.0
178.003006,0.0
166.2449951,0.0
181.6289978,0.0
194.6649933,3.4
199.2810059,0.0
193.8650055,3.4
189.7709961,3.4
167.6360016,0.0
177.628006,0.0
172.1959991,6.8
170.4940033,0.0
197.6999969,0.0
169.7779999,0.0
180.1690063,0.0
178.5019989,0.0
187.0019989,0.0
160.3959961,0.0
174.5209961,0.0
171.5540009,0.0
169.8990021,10.1
170.1190033,3.4
198.5910034,6.8
171.8070068,0.0
170.871994,0.0
168.4689941,0.0
170.6150055,0.0
174.6230011,0.0
172.2969971,10.1
168.5559998,0.0
168.3280029,0.0
173.7140045,0.0
171.5829926,0.0
171.3029938,10.1
165.0359955,10.1
180.9869995,0.0
168.9349976,6.8
169.1569977,3.4
157.5670013,10.1
164.4949951,10.1
170.0980072,0.0
178.3500061,0.0
186.1139984,0.0
168.2810059,10.1
168.9680023,3.4
173.9830017,0.0
174.1660004,0.0
163.9929962,6.8
175.977005,10.1
187.2319946,0.0
184.9279938,0.0
163.4530029,0.0
178.7039948,0.0
169.0610046,0.0
168.9129944,3.4
184.8679962,0.0
179.1869965,0.0
174.7089996,3.4
173.7810059,0.0
211.7250061,0.0
168.8059998,0.0
173.8300018,10.1
179.772995,0.0
162.595993,10.1
166.1369934,10.1
170.4880066,3.4
174.8760071,3.4
177.0119934,0.0
168.1699982,0.0
186.5780029,0.0
170.4409943,0.0
172.4579926,10.1
169.4360046,0.0
156.9730072,0.0
179.9640045,0.0
127.901001,6.8
157.5670013,0.0
180.3309937,10.1
177.647995,6.8
177.6009979,0.0
177.5610046,0.0
173.6950073,0.0
169.8609924,0.0
148.4819946,0.0
174.279007,0.0
173.7579956,0.0
169.4120026,0.0
206.423996,0.0
171.5209961,0.0
174.7850037,0.0
177.3679962,0.0
142.5679932,6.8
169.8009949,10.1
178.628006,0.0
189.7810059,10.1
173.7339935,0.0
146.6029968,0.0
183.5319977,3.4
178.220993,0.0
170.3760071,0.0
165.875,6.8
192.5579987,3.4
176.8950043,0.0
171.4179993,0.0
177.3809967,3.4
168.7720032,10.1
169.2180023,0.0
171.5619965,10.1
170.6340027,0.0
181.6060028,3.4
176.9629974,0.0
200.2409973,0.0
191.3710022,0.0
166.5399933,10.1
168.4579926,0.0
178.1049957,0.0
